Actif;Date;Open
AZN.L;30/10/2015;4187,5
AZN.L;29/10/2015;4163,5
AZN.L;28/10/2015;4089,5
AZN.L;27/10/2015;4075,5
AZN.L;26/10/2015;4086,5
AZN.L;23/10/2015;4042,5
AZN.L;22/10/2015;3975,5
AZN.L;21/10/2015;4014
AZN.L;20/10/2015;4141
AZN.L;19/10/2015;4130,5
AZN.L;16/10/2015;4092
AZN.L;15/10/2015;4080,5
AZN.L;14/10/2015;4107
AZN.L;13/10/2015;4175,5
AZN.L;12/10/2015;4199
AZN.L;09/10/2015;4208
AZN.L;08/10/2015;4111,5
AZN.L;07/10/2015;4200
AZN.L;06/10/2015;4261,5
AZN.L;05/10/2015;4228
AZN.L;02/10/2015;4195
AZN.L;01/10/2015;4234
AZN.L;30/09/2015;4184
AZN.L;29/09/2015;4131,5
AZN.L;28/09/2015;4305
AZN.L;25/09/2015;4254,5
AZN.L;24/09/2015;4222
AZN.L;23/09/2015;4160,5
AZN.L;22/09/2015;4316,5
AZN.L;21/09/2015;4369
AZN.L;18/09/2015;4310
AZN.L;17/09/2015;4333,5
AZN.L;16/09/2015;4343,5
AZN.L;15/09/2015;4275,5
AZN.L;14/09/2015;4311
AZN.L;11/09/2015;4296
AZN.L;10/09/2015;4240,5
AZN.L;09/09/2015;4335
AZN.L;08/09/2015;4234
AZN.L;07/09/2015;4214
AZN.L;04/09/2015;4227
AZN.L;03/09/2015;4169,5
AZN.L;02/09/2015;4053
AZN.L;01/09/2015;4100,5
AZN.L;31/08/2015;4120
AZN.L;28/08/2015;4088,5
AZN.L;27/08/2015;4018,5
AZN.L;26/08/2015;3904,5
AZN.L;25/08/2015;3930
AZN.L;24/08/2015;3984,5
AZN.L;21/08/2015;4130,5
AZN.L;20/08/2015;4204
AZN.L;19/08/2015;4294,5
AZN.L;18/08/2015;4287
AZN.L;17/08/2015;4278
AZN.L;14/08/2015;4279,5
AZN.L;13/08/2015;4277
AZN.L;12/08/2015;4315,5
AZN.L;11/08/2015;4345
AZN.L;10/08/2015;4339
AZN.L;07/08/2015;4386,5
AZN.L;06/08/2015;4422
AZN.L;05/08/2015;4387,5
AZN.L;04/08/2015;4352
AZN.L;03/08/2015;4304
AZN.L;31/07/2015;4351
AZN.L;30/07/2015;4234
AZN.L;29/07/2015;4200
AZN.L;28/07/2015;4208,5
AZN.L;27/07/2015;4240
AZN.L;24/07/2015;4289,5
AZN.L;23/07/2015;4331
AZN.L;22/07/2015;4305
AZN.L;21/07/2015;4352
AZN.L;20/07/2015;4328,5
AZN.L;17/07/2015;4320
AZN.L;16/07/2015;4348
AZN.L;15/07/2015;4350
AZN.L;14/07/2015;4350,5
AZN.L;13/07/2015;4320
AZN.L;10/07/2015;4263
AZN.L;09/07/2015;4195,5
AZN.L;08/07/2015;4191,5
AZN.L;07/07/2015;4179,5
AZN.L;06/07/2015;4122
AZN.L;03/07/2015;4190
AZN.L;02/07/2015;4148,5
AZN.L;01/07/2015;4062,5
AZN.L;30/06/2015;4081
AZN.L;29/06/2015;4054
AZN.L;26/06/2015;4165,5
AZN.L;25/06/2015;4220
AZN.L;24/06/2015;4275
AZN.L;23/06/2015;4259,5
AZN.L;22/06/2015;4234,5
AZN.L;19/06/2015;4212
AZN.L;18/06/2015;4165,5
AZN.L;17/06/2015;4172,5
AZN.L;16/06/2015;4144,5
AZN.L;15/06/2015;4190
AZN.L;12/06/2015;4255
AZN.L;11/06/2015;4261
AZN.L;10/06/2015;4251
AZN.L;09/06/2015;4316
AZN.L;08/06/2015;4354,5
AZN.L;05/06/2015;4307,5
AZN.L;04/06/2015;4369
AZN.L;03/06/2015;4372
AZN.L;02/06/2015;4410
AZN.L;01/06/2015;4503,5
AZN.L;29/05/2015;4490
AZN.L;28/05/2015;4484
AZN.L;27/05/2015;4410
AZN.L;26/05/2015;4425
AZN.L;25/05/2015;4473,5
AZN.L;22/05/2015;4454
AZN.L;21/05/2015;4392
AZN.L;20/05/2015;4425,5
AZN.L;19/05/2015;4410
AZN.L;18/05/2015;4390
AZN.L;15/05/2015;4458,5
AZN.L;14/05/2015;4420
AZN.L;13/05/2015;4419
AZN.L;12/05/2015;4508
AZN.L;11/05/2015;4544,5
AZN.L;08/05/2015;4470,5
AZN.L;07/05/2015;4415
AZN.L;06/05/2015;4421,5
AZN.L;05/05/2015;4550
AZN.L;04/05/2015;4461,5
AZN.L;01/05/2015;4461
AZN.L;30/04/2015;4456
AZN.L;29/04/2015;4536,5
AZN.L;28/04/2015;4652
AZN.L;27/04/2015;4750
AZN.L;24/04/2015;4880
AZN.L;23/04/2015;4874
AZN.L;22/04/2015;4880
AZN.L;21/04/2015;4824
AZN.L;20/04/2015;4756,5
AZN.L;17/04/2015;4811
AZN.L;16/04/2015;4880
AZN.L;15/04/2015;4799
AZN.L;14/04/2015;4702
AZN.L;13/04/2015;4754,5
AZN.L;10/04/2015;4791,5
AZN.L;09/04/2015;4710,5
AZN.L;08/04/2015;4686
AZN.L;07/04/2015;4655
AZN.L;06/04/2015;4645
AZN.L;03/04/2015;4645
AZN.L;02/04/2015;4625,5
AZN.L;01/04/2015;4613,5
AZN.L;31/03/2015;4689,5
AZN.L;30/03/2015;4739,5
AZN.L;27/03/2015;4707
AZN.L;26/03/2015;4724,5
AZN.L;25/03/2015;4811
AZN.L;24/03/2015;4832
AZN.L;23/03/2015;4870
AZN.L;20/03/2015;4826,5
AZN.L;19/03/2015;4750,5
AZN.L;18/03/2015;4653,5
AZN.L;17/03/2015;4646,5
AZN.L;16/03/2015;4526,5
AZN.L;13/03/2015;4501,5
AZN.L;12/03/2015;4333,5
AZN.L;11/03/2015;4275
AZN.L;10/03/2015;4369,5
AZN.L;09/03/2015;4432,5
AZN.L;06/03/2015;4528,5
AZN.L;05/03/2015;4440,5
AZN.L;04/03/2015;4445
AZN.L;03/03/2015;4491,5
AZN.L;02/03/2015;4461,5
AZN.L;27/02/2015;4478
AZN.L;26/02/2015;4499,5
AZN.L;25/02/2015;4475
AZN.L;24/02/2015;4481,5
AZN.L;23/02/2015;4428
AZN.L;20/02/2015;4406,5
AZN.L;19/02/2015;4400
AZN.L;18/02/2015;4532
AZN.L;17/02/2015;4470,5
AZN.L;16/02/2015;4565
AZN.L;13/02/2015;4546,5
AZN.L;12/02/2015;4500
AZN.L;11/02/2015;4462
AZN.L;10/02/2015;4441,5
AZN.L;09/02/2015;4471,5
AZN.L;06/02/2015;4504,5
AZN.L;05/02/2015;4601
AZN.L;04/02/2015;4654,5
AZN.L;03/02/2015;4689,5
AZN.L;02/02/2015;4755
AZN.L;30/01/2015;4756
AZN.L;29/01/2015;4705
AZN.L;28/01/2015;4795
AZN.L;27/01/2015;4677,5
AZN.L;26/01/2015;4727,5
AZN.L;23/01/2015;4692,5
AZN.L;22/01/2015;4713,5
AZN.L;21/01/2015;4732
AZN.L;20/01/2015;4747,5
AZN.L;19/01/2015;4729,5
AZN.L;16/01/2015;4650
AZN.L;15/01/2015;4723
AZN.L;14/01/2015;4750
AZN.L;13/01/2015;4660,5
AZN.L;12/01/2015;4592
AZN.L;09/01/2015;4566,5
AZN.L;08/01/2015;4513
AZN.L;07/01/2015;4517,5
AZN.L;06/01/2015;4572
AZN.L;05/01/2015;4573
AZN.L;02/01/2015;4552
AZN.L;01/01/2015;4555,5
AZN.L;31/12/2014;4542,5
AZN.L;30/12/2014;4525,5
AZN.L;29/12/2014;4549
AZN.L;26/12/2014;4555,5
AZN.L;25/12/2014;4555,5
AZN.L;24/12/2014;4542
AZN.L;23/12/2014;4616
AZN.L;22/12/2014;4570
AZN.L;19/12/2014;4612,5
AZN.L;18/12/2014;4507
AZN.L;17/12/2014;4437
AZN.L;16/12/2014;4449
AZN.L;15/12/2014;4558
AZN.L;12/12/2014;4679
AZN.L;11/12/2014;4700
AZN.L;10/12/2014;4640
AZN.L;09/12/2014;4687,5
AZN.L;08/12/2014;4745
AZN.L;05/12/2014;4740
AZN.L;04/12/2014;4704,5
AZN.L;03/12/2014;4650
AZN.L;02/12/2014;4715
AZN.L;01/12/2014;4749,5
AZN.L;28/11/2014;4723,5
AZN.L;27/11/2014;4660
AZN.L;26/11/2014;4657
AZN.L;25/11/2014;4656
AZN.L;24/11/2014;4759
AZN.L;21/11/2014;4729,5
AZN.L;20/11/2014;4789
AZN.L;19/11/2014;4701
AZN.L;18/11/2014;4615
AZN.L;17/11/2014;4601,5
AZN.L;14/11/2014;4757,5
AZN.L;13/11/2014;4700
AZN.L;12/11/2014;4645
AZN.L;11/11/2014;4614,5
AZN.L;10/11/2014;4590
AZN.L;07/11/2014;4605
AZN.L;06/11/2014;4601,5
AZN.L;05/11/2014;4588
AZN.L;04/11/2014;4527,5
AZN.L;03/11/2014;4547
AZN.L;31/10/2014;4550
AZN.L;30/10/2014;4474,5
AZN.L;29/10/2014;4418
AZN.L;28/10/2014;4383,5
AZN.L;27/10/2014;4380
AZN.L;24/10/2014;4280
AZN.L;23/10/2014;4300,5
AZN.L;22/10/2014;4249
AZN.L;21/10/2014;4175,5
AZN.L;20/10/2014;4194
AZN.L;17/10/2014;4211
AZN.L;16/10/2014;4290
AZN.L;15/10/2014;4240
AZN.L;14/10/2014;4386
AZN.L;13/10/2014;4236
AZN.L;10/10/2014;4190
AZN.L;09/10/2014;4293,5
AZN.L;08/10/2014;4292
AZN.L;07/10/2014;4359
AZN.L;06/10/2014;4373
AZN.L;03/10/2014;4302
AZN.L;02/10/2014;4381
AZN.L;01/10/2014;4420
AZN.L;30/09/2014;4440
AZN.L;29/09/2014;4430
AZN.L;26/09/2014;4372,5
AZN.L;25/09/2014;4374,5
AZN.L;24/09/2014;4354
AZN.L;23/09/2014;4433
AZN.L;22/09/2014;4568
AZN.L;19/09/2014;4562
AZN.L;18/09/2014;4493
AZN.L;17/09/2014;4518,5
AZN.L;16/09/2014;4537
AZN.L;15/09/2014;4515,5
AZN.L;12/09/2014;4556
AZN.L;11/09/2014;4606
AZN.L;10/09/2014;4575
AZN.L;09/09/2014;4556,5
AZN.L;08/09/2014;4540
AZN.L;05/09/2014;4550
AZN.L;04/09/2014;4550
AZN.L;03/09/2014;4535,5
AZN.L;02/09/2014;4596,5
AZN.L;01/09/2014;4573
AZN.L;29/08/2014;4530
AZN.L;28/08/2014;4449,5
AZN.L;27/08/2014;4455,5
AZN.L;26/08/2014;4439
AZN.L;25/08/2014;4418
AZN.L;22/08/2014;4423,5
AZN.L;21/08/2014;4304
AZN.L;20/08/2014;4228,5
AZN.L;19/08/2014;4225,5
AZN.L;18/08/2014;4110
AZN.L;15/08/2014;4107
AZN.L;14/08/2014;4101,5
AZN.L;13/08/2014;4100
AZN.L;12/08/2014;4145,5
AZN.L;11/08/2014;4144
AZN.L;08/08/2014;4159
AZN.L;07/08/2014;4195
AZN.L;06/08/2014;4295
AZN.L;05/08/2014;4380,5
AZN.L;04/08/2014;4340
AZN.L;01/08/2014;4312
AZN.L;31/07/2014;4366
AZN.L;30/07/2014;4334
AZN.L;29/07/2014;4379
AZN.L;28/07/2014;4400
AZN.L;25/07/2014;4399
AZN.L;24/07/2014;4404
AZN.L;23/07/2014;4425,5
AZN.L;22/07/2014;4401,5
AZN.L;21/07/2014;4348,5
AZN.L;18/07/2014;4288
AZN.L;17/07/2014;4338
AZN.L;16/07/2014;4380
AZN.L;15/07/2014;4378
AZN.L;14/07/2014;4375
AZN.L;11/07/2014;4346
AZN.L;10/07/2014;4358,5
AZN.L;09/07/2014;4360,5
AZN.L;08/07/2014;4449
AZN.L;07/07/2014;4412,5
AZN.L;04/07/2014;4414
AZN.L;03/07/2014;4419
AZN.L;02/07/2014;4370
AZN.L;01/07/2014;4341,5
AZN.L;30/06/2014;4365
AZN.L;27/06/2014;4331
AZN.L;26/06/2014;4370
AZN.L;25/06/2014;4346,5
AZN.L;24/06/2014;4380
AZN.L;23/06/2014;4444
AZN.L;20/06/2014;4444,5
AZN.L;19/06/2014;4408
AZN.L;18/06/2014;4370
AZN.L;17/06/2014;4340
AZN.L;16/06/2014;4364,5
AZN.L;13/06/2014;4390
AZN.L;12/06/2014;4400
AZN.L;11/06/2014;4340
AZN.L;10/06/2014;4346,5
AZN.L;09/06/2014;4329
AZN.L;06/06/2014;4315,5
AZN.L;05/06/2014;4359,5
AZN.L;04/06/2014;4359,5
AZN.L;03/06/2014;4372,5
AZN.L;02/06/2014;4315,5
AZN.L;30/05/2014;4274,5
AZN.L;29/05/2014;4255
AZN.L;28/05/2014;4277
AZN.L;27/05/2014;4225
AZN.L;26/05/2014;4328
AZN.L;23/05/2014;4236,5
AZN.L;22/05/2014;4402
AZN.L;21/05/2014;4313,5
AZN.L;20/05/2014;4215
AZN.L;19/05/2014;4200
AZN.L;16/05/2014;4741
AZN.L;15/05/2014;4649
AZN.L;14/05/2014;4642,5
AZN.L;13/05/2014;4635
AZN.L;12/05/2014;4628
AZN.L;09/05/2014;4665
AZN.L;08/05/2014;4630
AZN.L;07/05/2014;4622
AZN.L;06/05/2014;4735
AZN.L;05/05/2014;4808
AZN.L;02/05/2014;4825
AZN.L;01/05/2014;4675
AZN.L;30/04/2014;4612
AZN.L;29/04/2014;4620
AZN.L;28/04/2014;4701
AZN.L;25/04/2014;4110,5
AZN.L;24/04/2014;4010
AZN.L;23/04/2014;4000
AZN.L;22/04/2014;4095
AZN.L;21/04/2014;3781,5
AZN.L;18/04/2014;3781,5
AZN.L;17/04/2014;3775
AZN.L;16/04/2014;3738,5
AZN.L;15/04/2014;3735
AZN.L;14/04/2014;3752
AZN.L;11/04/2014;3803
AZN.L;10/04/2014;3832,5
AZN.L;09/04/2014;3817
AZN.L;08/04/2014;3863
AZN.L;07/04/2014;3902
AZN.L;04/04/2014;3929
AZN.L;03/04/2014;3950
AZN.L;02/04/2014;3919,5
AZN.L;01/04/2014;3905,5
AZN.L;31/03/2014;3939
AZN.L;28/03/2014;3921
AZN.L;27/03/2014;3898
AZN.L;26/03/2014;3896,5
AZN.L;25/03/2014;3855
AZN.L;24/03/2014;3921
AZN.L;21/03/2014;3940,5
AZN.L;20/03/2014;3966,5
AZN.L;19/03/2014;3989,5
AZN.L;18/03/2014;3964,5
AZN.L;17/03/2014;3924
AZN.L;14/03/2014;3913,5
AZN.L;13/03/2014;4002,5
AZN.L;12/03/2014;4021
AZN.L;11/03/2014;4007,5
AZN.L;10/03/2014;3979,5
AZN.L;07/03/2014;4013
AZN.L;06/03/2014;4059,5
AZN.L;05/03/2014;4073
AZN.L;04/03/2014;4029,5
AZN.L;03/03/2014;3973,5
AZN.L;28/02/2014;4094
AZN.L;27/02/2014;4082
AZN.L;26/02/2014;4083,5
AZN.L;25/02/2014;4093
AZN.L;24/02/2014;4016
AZN.L;21/02/2014;4010
AZN.L;20/02/2014;3952,5
AZN.L;19/02/2014;4000
AZN.L;18/02/2014;4077,5
AZN.L;17/02/2014;4046
AZN.L;14/02/2014;4055
AZN.L;13/02/2014;3997,5
AZN.L;12/02/2014;3989,5
AZN.L;11/02/2014;3940
AZN.L;10/02/2014;3882,5
AZN.L;07/02/2014;3845
AZN.L;06/02/2014;3850,5
AZN.L;05/02/2014;3861
AZN.L;04/02/2014;3865,5
AZN.L;03/02/2014;3870,5
AZN.L;31/01/2014;3869,5
AZN.L;30/01/2014;3855
AZN.L;29/01/2014;3888,5
AZN.L;28/01/2014;3844
AZN.L;27/01/2014;3890,5
AZN.L;24/01/2014;3953
AZN.L;23/01/2014;3931
AZN.L;22/01/2014;3947
AZN.L;21/01/2014;3931
AZN.L;20/01/2014;3886,5
AZN.L;17/01/2014;3895,5
AZN.L;16/01/2014;3851
AZN.L;15/01/2014;3764,5
AZN.L;14/01/2014;3714
AZN.L;13/01/2014;3671
AZN.L;10/01/2014;3598,5
AZN.L;09/01/2014;3575
AZN.L;08/01/2014;3558
AZN.L;07/01/2014;3584
AZN.L;06/01/2014;3579
AZN.L;03/01/2014;3561,5
AZN.L;02/01/2014;3566
AZN.L;01/01/2014;3574,5
AZN.L;31/12/2013;3609,5
AZN.L;30/12/2013;3606,5
AZN.L;27/12/2013;3578
AZN.L;26/12/2013;3612
AZN.L;25/12/2013;3612
AZN.L;24/12/2013;3626,5
AZN.L;23/12/2013;3574
AZN.L;20/12/2013;3600
AZN.L;19/12/2013;3588,5
AZN.L;18/12/2013;3551
AZN.L;17/12/2013;3538
AZN.L;16/12/2013;3508,5
AZN.L;13/12/2013;3486
AZN.L;12/12/2013;3433,5
AZN.L;11/12/2013;3445
AZN.L;10/12/2013;3450
AZN.L;09/12/2013;3488
AZN.L;06/12/2013;3455
AZN.L;05/12/2013;3465
AZN.L;04/12/2013;3502
AZN.L;03/12/2013;3503
AZN.L;02/12/2013;3506,5
AZN.L;29/11/2013;3444
AZN.L;28/11/2013;3413,5
AZN.L;27/11/2013;3420
AZN.L;26/11/2013;3431
AZN.L;25/11/2013;3449,5
AZN.L;22/11/2013;3400
AZN.L;21/11/2013;3303,5
AZN.L;20/11/2013;3302
AZN.L;19/11/2013;3296
AZN.L;18/11/2013;3296,5
AZN.L;15/11/2013;3295
AZN.L;14/11/2013;3293
AZN.L;13/11/2013;3270
