Actif;Date;Close
TPO.F;18/11/2016;3,58
TPO.F;17/11/2016;3,585
TPO.F;16/11/2016;3,503
TPO.F;15/11/2016;3,434
TPO.F;14/11/2016;3,45
TPO.F;11/11/2016;3,437
TPO.F;10/11/2016;3,482
TPO.F;09/11/2016;3,43
TPO.F;08/11/2016;3,49
TPO.F;07/11/2016;3,506
TPO.F;04/11/2016;3,583
TPO.F;03/11/2016;3,674
TPO.F;02/11/2016;3,664
TPO.F;01/11/2016;3,63
TPO.F;31/10/2016;3,59
TPO.F;28/10/2016;3,547
TPO.F;27/10/2016;3,627
TPO.F;26/10/2016;3,564
TPO.F;25/10/2016;3,621
TPO.F;24/10/2016;3,517
TPO.F;21/10/2016;3,548
TPO.F;20/10/2016;3,498
TPO.F;19/10/2016;3,528
TPO.F;18/10/2016;3,45
TPO.F;17/10/2016;3,406
TPO.F;14/10/2016;3,603
TPO.F;13/10/2016;3,528
TPO.F;12/10/2016;3,55
TPO.F;11/10/2016;3,71
TPO.F;10/10/2016;3,642
TPO.F;07/10/2016;3,561
TPO.F;06/10/2016;3,57
TPO.F;05/10/2016;3,6
TPO.F;04/10/2016;3,693
TPO.F;03/10/2016;3,779
TPO.F;30/09/2016;3,779
TPO.F;29/09/2016;4
TPO.F;28/09/2016;3,819
TPO.F;27/09/2016;3,849
TPO.F;26/09/2016;3,8
TPO.F;23/09/2016;3,728
TPO.F;22/09/2016;3,747
TPO.F;21/09/2016;3,781
TPO.F;20/09/2016;3,733
TPO.F;19/09/2016;3,599
TPO.F;16/09/2016;3,6
TPO.F;15/09/2016;3,558
TPO.F;14/09/2016;3,441
TPO.F;13/09/2016;3,576
TPO.F;12/09/2016;3,63
TPO.F;09/09/2016;3,695
TPO.F;08/09/2016;3,777
TPO.F;07/09/2016;3,869
TPO.F;06/09/2016;3,715
TPO.F;05/09/2016;3,691
TPO.F;02/09/2016;3,761
TPO.F;01/09/2016;3,62
TPO.F;31/08/2016;3,672
TPO.F;30/08/2016;3,227
TPO.F;29/08/2016;3,166
TPO.F;26/08/2016;3,231
TPO.F;25/08/2016;3,221
TPO.F;24/08/2016;3,302
TPO.F;23/08/2016;3,237
TPO.F;22/08/2016;3,146
TPO.F;19/08/2016;3,029
TPO.F;18/08/2016;3,001
TPO.F;17/08/2016;3,224
TPO.F;16/08/2016;3,114
TPO.F;15/08/2016;3,056
TPO.F;12/08/2016;3,217
TPO.F;11/08/2016;3,025
TPO.F;10/08/2016;3,021
TPO.F;09/08/2016;3,071
TPO.F;08/08/2016;3,132
TPO.F;05/08/2016;3,156
TPO.F;04/08/2016;3,162
TPO.F;03/08/2016;3,13
TPO.F;02/08/2016;3,271
TPO.F;01/08/2016;3,341
TPO.F;29/07/2016;3,556
TPO.F;28/07/2016;3,586
TPO.F;27/07/2016;3,649
TPO.F;26/07/2016;3,59
TPO.F;25/07/2016;3,733
TPO.F;22/07/2016;3,56
TPO.F;21/07/2016;3,517
TPO.F;20/07/2016;3,556
TPO.F;19/07/2016;3,65
TPO.F;18/07/2016;3,701
TPO.F;15/07/2016;3,821
TPO.F;14/07/2016;3,614
TPO.F;13/07/2016;3,723
TPO.F;12/07/2016;3,604
TPO.F;11/07/2016;3,63
TPO.F;08/07/2016;3,571
TPO.F;07/07/2016;3,625
TPO.F;06/07/2016;3,645
TPO.F;05/07/2016;3,703
TPO.F;04/07/2016;3,807
TPO.F;01/07/2016;3,807
TPO.F;30/06/2016;3,8
TPO.F;29/06/2016;3,722
TPO.F;28/06/2016;3,617
TPO.F;27/06/2016;3,741
TPO.F;24/06/2016;3,457
TPO.F;23/06/2016;3,595
TPO.F;22/06/2016;3,554
TPO.F;21/06/2016;3,689
TPO.F;20/06/2016;3,7
TPO.F;17/06/2016;3,642
TPO.F;16/06/2016;3,69
TPO.F;15/06/2016;3,628
TPO.F;14/06/2016;3,768
TPO.F;13/06/2016;3,748
TPO.F;10/06/2016;3,816
TPO.F;09/06/2016;3,865
TPO.F;08/06/2016;3,834
TPO.F;07/06/2016;3,867
TPO.F;06/06/2016;3,938
TPO.F;03/06/2016;3,938
TPO.F;02/06/2016;4,05
TPO.F;01/06/2016;4,209
TPO.F;31/05/2016;4,145
TPO.F;30/05/2016;4,085
TPO.F;27/05/2016;4,207
TPO.F;26/05/2016;4,18
TPO.F;25/05/2016;4,2
TPO.F;24/05/2016;4,237
TPO.F;23/05/2016;4,2
TPO.F;20/05/2016;4,248
TPO.F;19/05/2016;4,201
TPO.F;18/05/2016;4,248
TPO.F;17/05/2016;4,24
TPO.F;16/05/2016;4,209
TPO.F;13/05/2016;4,209
TPO.F;12/05/2016;4,3
TPO.F;11/05/2016;4,3
TPO.F;10/05/2016;4,3
TPO.F;09/05/2016;4,314
TPO.F;06/05/2016;4,39
TPO.F;05/05/2016;4,55
TPO.F;04/05/2016;4,634
TPO.F;03/05/2016;4,553
TPO.F;02/05/2016;4,67
TPO.F;29/04/2016;4,749
TPO.F;28/04/2016;4,74
TPO.F;27/04/2016;4,736
TPO.F;26/04/2016;4,761
TPO.F;25/04/2016;4,816
TPO.F;22/04/2016;4,8
TPO.F;21/04/2016;4,85
TPO.F;20/04/2016;4,847
TPO.F;19/04/2016;4,837
TPO.F;18/04/2016;4,79
TPO.F;15/04/2016;4,973
TPO.F;14/04/2016;5
TPO.F;13/04/2016;4,804
TPO.F;12/04/2016;4,704
TPO.F;11/04/2016;4,622
TPO.F;08/04/2016;4,662
TPO.F;07/04/2016;4,654
TPO.F;06/04/2016;4,86
TPO.F;05/04/2016;4,659
TPO.F;04/04/2016;4,759
TPO.F;01/04/2016;4,601
TPO.F;31/03/2016;4,812
TPO.F;30/03/2016;4,601
TPO.F;29/03/2016;4,719
TPO.F;28/03/2016;4,573
TPO.F;25/03/2016;4,573
TPO.F;24/03/2016;4,573
TPO.F;23/03/2016;4,605
TPO.F;22/03/2016;4,603
TPO.F;21/03/2016;4,52
TPO.F;18/03/2016;4,578
TPO.F;17/03/2016;4,536
TPO.F;16/03/2016;4,616
TPO.F;15/03/2016;4,7
TPO.F;14/03/2016;4,689
TPO.F;11/03/2016;4,688
TPO.F;10/03/2016;4,66
TPO.F;09/03/2016;4,892
TPO.F;08/03/2016;4,892
TPO.F;07/03/2016;5,059
TPO.F;04/03/2016;4,986
TPO.F;03/03/2016;4,855
TPO.F;02/03/2016;4,918
TPO.F;01/03/2016;4,739
TPO.F;29/02/2016;4,683
TPO.F;26/02/2016;4,718
TPO.F;25/02/2016;4,72
TPO.F;24/02/2016;4,541
TPO.F;23/02/2016;4,579
TPO.F;22/02/2016;4,573
TPO.F;19/02/2016;4,573
TPO.F;18/02/2016;4,449
TPO.F;17/02/2016;4,338
TPO.F;16/02/2016;4,43
TPO.F;15/02/2016;4,473
TPO.F;12/02/2016;4,25
TPO.F;11/02/2016;4,3
TPO.F;10/02/2016;4,35
TPO.F;09/02/2016;4,526
TPO.F;08/02/2016;4,661
TPO.F;05/02/2016;4,556
TPO.F;04/02/2016;4,605
TPO.F;03/02/2016;4,84
TPO.F;02/02/2016;4,84
TPO.F;01/02/2016;4,644
TPO.F;29/01/2016;4,497
TPO.F;28/01/2016;4,482
TPO.F;27/01/2016;4,5
TPO.F;26/01/2016;4,443
TPO.F;25/01/2016;4,506
TPO.F;22/01/2016;4,58
TPO.F;21/01/2016;4,4
TPO.F;20/01/2016;4,53
TPO.F;19/01/2016;4,76
TPO.F;18/01/2016;4,82
TPO.F;15/01/2016;4,88
TPO.F;14/01/2016;5,1
TPO.F;13/01/2016;5,153
TPO.F;12/01/2016;5,17
TPO.F;11/01/2016;5,223
TPO.F;08/01/2016;5,223
TPO.F;07/01/2016;5,343
TPO.F;06/01/2016;5,276
TPO.F;05/01/2016;5,463
TPO.F;04/01/2016;5,21
TPO.F;01/01/2016;5,244
TPO.F;31/12/2015;5,244
TPO.F;30/12/2015;5,244
TPO.F;29/12/2015;5,196
TPO.F;28/12/2015;5,172
TPO.F;25/12/2015;5,479
TPO.F;24/12/2015;5,479
TPO.F;23/12/2015;5,479
TPO.F;22/12/2015;5,475
TPO.F;21/12/2015;5,482
TPO.F;18/12/2015;5,6
TPO.F;17/12/2015;5,7
TPO.F;16/12/2015;5,426
TPO.F;15/12/2015;5,417
TPO.F;14/12/2015;5,5
TPO.F;11/12/2015;5,585
TPO.F;10/12/2015;5,583
TPO.F;09/12/2015;5,55
TPO.F;08/12/2015;5,58
TPO.F;07/12/2015;5,646
TPO.F;04/12/2015;5,646
TPO.F;03/12/2015;5,953
TPO.F;02/12/2015;5,861
TPO.F;01/12/2015;5,868
TPO.F;30/11/2015;5,77
TPO.F;27/11/2015;5,9
TPO.F;26/11/2015;6,01
TPO.F;25/11/2015;6
TPO.F;24/11/2015;5,849
TPO.F;23/11/2015;5,945
TPO.F;20/11/2015;5,877
TPO.F;19/11/2015;6,004
TPO.F;18/11/2015;5,876
TPO.F;17/11/2015;5,895
TPO.F;16/11/2015;5,901
TPO.F;13/11/2015;5,96
TPO.F;12/11/2015;5,989
TPO.F;11/11/2015;6,03
TPO.F;10/11/2015;6,005
TPO.F;09/11/2015;6,028
TPO.F;06/11/2015;6,028
TPO.F;05/11/2015;5,96
TPO.F;04/11/2015;6,05
TPO.F;03/11/2015;6,14
TPO.F;02/11/2015;6,015
TPO.F;30/10/2015;6,169
TPO.F;29/10/2015;6,21
TPO.F;28/10/2015;6,207
TPO.F;27/10/2015;6,239
TPO.F;26/10/2015;6,196
TPO.F;23/10/2015;6,181
TPO.F;22/10/2015;6,162
TPO.F;21/10/2015;6,11
TPO.F;20/10/2015;6,15
TPO.F;19/10/2015;6,41
TPO.F;16/10/2015;6,297
TPO.F;15/10/2015;6,127
TPO.F;14/10/2015;5,95
TPO.F;13/10/2015;6,106
TPO.F;12/10/2015;6,076
TPO.F;09/10/2015;6,224
TPO.F;08/10/2015;6,091
TPO.F;07/10/2015;6,12
TPO.F;06/10/2015;6,014
TPO.F;05/10/2015;6,018
TPO.F;02/10/2015;5,97
TPO.F;01/10/2015;6
TPO.F;30/09/2015;5,886
TPO.F;29/09/2015;5,822
TPO.F;28/09/2015;6,021
TPO.F;25/09/2015;6,16
TPO.F;24/09/2015;5,85
TPO.F;23/09/2015;5,912
TPO.F;22/09/2015;5,76
TPO.F;21/09/2015;5,851
TPO.F;18/09/2015;5,826
TPO.F;17/09/2015;5,93
TPO.F;16/09/2015;5,82
TPO.F;15/09/2015;5,959
TPO.F;14/09/2015;6,01
TPO.F;11/09/2015;6,027
TPO.F;10/09/2015;5,9
TPO.F;09/09/2015;5,85
TPO.F;08/09/2015;5,85
TPO.F;07/09/2015;5,758
TPO.F;04/09/2015;5,8
TPO.F;03/09/2015;5,78
TPO.F;02/09/2015;5,78
TPO.F;01/09/2015;5,7
TPO.F;31/08/2015;6,03
TPO.F;28/08/2015;6,117
TPO.F;27/08/2015;6,17
TPO.F;26/08/2015;6,086
TPO.F;25/08/2015;5,7
TPO.F;24/08/2015;5,77
TPO.F;21/08/2015;5,95
TPO.F;20/08/2015;6,25
TPO.F;19/08/2015;6,37
TPO.F;18/08/2015;6,399
TPO.F;17/08/2015;6,525
TPO.F;14/08/2015;6,473
TPO.F;13/08/2015;6,52
TPO.F;12/08/2015;6,09
TPO.F;11/08/2015;5,972
TPO.F;10/08/2015;6,1
TPO.F;07/08/2015;6,329
TPO.F;06/08/2015;6,4
TPO.F;05/08/2015;6,5
TPO.F;04/08/2015;6,83
TPO.F;03/08/2015;6,499
TPO.F;31/07/2015;6,56
TPO.F;30/07/2015;6,05
TPO.F;29/07/2015;5,917
TPO.F;28/07/2015;5,86
TPO.F;27/07/2015;5,58
TPO.F;24/07/2015;5,75
TPO.F;23/07/2015;5,8
TPO.F;22/07/2015;5,83
TPO.F;21/07/2015;5,7
TPO.F;20/07/2015;5,495
TPO.F;17/07/2015;5,495
TPO.F;16/07/2015;5,47
TPO.F;15/07/2015;5,2
TPO.F;14/07/2015;5,204
TPO.F;13/07/2015;5,1
TPO.F;10/07/2015;5
TPO.F;09/07/2015;5,161
TPO.F;08/07/2015;5,02
TPO.F;07/07/2015;5,05
TPO.F;06/07/2015;4,8
TPO.F;03/07/2015;4,817
TPO.F;02/07/2015;4,784
TPO.F;01/07/2015;4,796
TPO.F;30/06/2015;4,85
TPO.F;29/06/2015;4,77
TPO.F;26/06/2015;4,8
TPO.F;25/06/2015;4,95
TPO.F;24/06/2015;4,944
TPO.F;23/06/2015;4,958
TPO.F;22/06/2015;4,775
TPO.F;19/06/2015;4,759
TPO.F;18/06/2015;4,776
TPO.F;17/06/2015;4,75
TPO.F;16/06/2015;4,883
TPO.F;15/06/2015;4,7
TPO.F;12/06/2015;4,77
TPO.F;11/06/2015;4,8
TPO.F;10/06/2015;4,796
TPO.F;09/06/2015;4,72
TPO.F;08/06/2015;4,901
TPO.F;05/06/2015;5,03
TPO.F;04/06/2015;4,94
TPO.F;03/06/2015;5,335
TPO.F;02/06/2015;5,302
TPO.F;01/06/2015;5,3
TPO.F;29/05/2015;5,01
TPO.F;28/05/2015;5,125
TPO.F;27/05/2015;4,851
TPO.F;26/05/2015;4,775
TPO.F;25/05/2015;4,325
TPO.F;22/05/2015;4,325
TPO.F;21/05/2015;4,299
TPO.F;20/05/2015;4,033
TPO.F;19/05/2015;3,909
TPO.F;18/05/2015;3,767
TPO.F;15/05/2015;3,82
TPO.F;14/05/2015;3,849
TPO.F;13/05/2015;3,849
TPO.F;12/05/2015;3,79
TPO.F;11/05/2015;3,782
TPO.F;08/05/2015;3,765
TPO.F;07/05/2015;3,698
TPO.F;06/05/2015;3,539
TPO.F;05/05/2015;3,594
TPO.F;04/05/2015;3,66
TPO.F;01/05/2015;3,618
TPO.F;30/04/2015;3,618
TPO.F;29/04/2015;3,7
TPO.F;28/04/2015;3,74
TPO.F;27/04/2015;3,72
TPO.F;24/04/2015;3,74
TPO.F;23/04/2015;3,75
TPO.F;22/04/2015;3,72
TPO.F;21/04/2015;3,739
TPO.F;20/04/2015;3,662
TPO.F;17/04/2015;3,686
TPO.F;16/04/2015;3,732
TPO.F;15/04/2015;3,723
TPO.F;14/04/2015;3,597
TPO.F;13/04/2015;3,557
TPO.F;10/04/2015;3,581
TPO.F;09/04/2015;3,7
TPO.F;08/04/2015;3,56
TPO.F;07/04/2015;3,46
TPO.F;06/04/2015;3,47
TPO.F;03/04/2015;3,47
TPO.F;02/04/2015;3,47
TPO.F;01/04/2015;3,465
TPO.F;31/03/2015;3,572
TPO.F;30/03/2015;3,486
TPO.F;27/03/2015;3,445
TPO.F;26/03/2015;3,427
TPO.F;25/03/2015;3,453
TPO.F;24/03/2015;3,472
TPO.F;23/03/2015;3,441
TPO.F;20/03/2015;3,593
TPO.F;19/03/2015;3,5
TPO.F;18/03/2015;3,455
TPO.F;17/03/2015;3,455
TPO.F;16/03/2015;3,505
TPO.F;13/03/2015;3,555
TPO.F;12/03/2015;3,56
TPO.F;11/03/2015;3,58
TPO.F;10/03/2015;3,495
TPO.F;09/03/2015;3,46
TPO.F;06/03/2015;3,54
TPO.F;05/03/2015;3,498
TPO.F;04/03/2015;3,463
TPO.F;03/03/2015;3,424
TPO.F;02/03/2015;3,438
TPO.F;27/02/2015;3,52
TPO.F;26/02/2015;3,535
TPO.F;25/02/2015;3,47
TPO.F;24/02/2015;3,501
TPO.F;23/02/2015;3,49
TPO.F;20/02/2015;3,51
TPO.F;19/02/2015;3,496
TPO.F;18/02/2015;3,464
TPO.F;17/02/2015;3,506
TPO.F;16/02/2015;3,58
TPO.F;13/02/2015;3,58
TPO.F;12/02/2015;3,53
TPO.F;11/02/2015;3,507
TPO.F;10/02/2015;3,58
TPO.F;09/02/2015;3,45
TPO.F;06/02/2015;3,539
TPO.F;05/02/2015;3,545
TPO.F;04/02/2015;3,505
TPO.F;03/02/2015;3,51
TPO.F;02/02/2015;3,578
TPO.F;30/01/2015;3,711
TPO.F;29/01/2015;3,75
TPO.F;28/01/2015;3,77
TPO.F;27/01/2015;3,63
TPO.F;26/01/2015;3,506
TPO.F;23/01/2015;3,57
TPO.F;22/01/2015;3,481
TPO.F;21/01/2015;3,452
TPO.F;20/01/2015;3,445
TPO.F;19/01/2015;3,4
TPO.F;16/01/2015;3,456
TPO.F;15/01/2015;3,47
TPO.F;14/01/2015;3,489
TPO.F;13/01/2015;3,46
TPO.F;12/01/2015;3,48
TPO.F;09/01/2015;3,426
TPO.F;08/01/2015;3,443
TPO.F;07/01/2015;3,46
TPO.F;06/01/2015;3,585
TPO.F;05/01/2015;3,46
TPO.F;02/01/2015;3,345
TPO.F;01/01/2015;3,3
TPO.F;31/12/2014;3,3
TPO.F;30/12/2014;3,3
TPO.F;29/12/2014;3,42
TPO.F;26/12/2014;3,1
TPO.F;25/12/2014;3,1
TPO.F;24/12/2014;3,1
TPO.F;23/12/2014;3,1
TPO.F;22/12/2014;3,1
TPO.F;19/12/2014;3,093
TPO.F;18/12/2014;3,1
TPO.F;17/12/2014;3,08
TPO.F;16/12/2014;2,93
TPO.F;15/12/2014;2,99
TPO.F;12/12/2014;3,065
TPO.F;11/12/2014;3,02
TPO.F;10/12/2014;2,944
TPO.F;09/12/2014;2,92
TPO.F;08/12/2014;2,97
TPO.F;05/12/2014;2,921
TPO.F;04/12/2014;2,935
TPO.F;03/12/2014;2,968
TPO.F;02/12/2014;2,924
TPO.F;01/12/2014;2,77
TPO.F;28/11/2014;2,916
TPO.F;27/11/2014;2,948
TPO.F;26/11/2014;2,96
TPO.F;25/11/2014;2,96
TPO.F;24/11/2014;2,985
TPO.F;21/11/2014;3,07
TPO.F;20/11/2014;3
TPO.F;19/11/2014;3,13
TPO.F;18/11/2014;2,993
TPO.F;17/11/2014;2,964
TPO.F;14/11/2014;3,088
TPO.F;13/11/2014;3,006
TPO.F;12/11/2014;2,99
TPO.F;11/11/2014;3,086
TPO.F;10/11/2014;3,047
TPO.F;07/11/2014;3,016
TPO.F;06/11/2014;2,982
TPO.F;05/11/2014;3,12
TPO.F;04/11/2014;2,807
TPO.F;03/11/2014;2,757
TPO.F;31/10/2014;2,82
TPO.F;30/10/2014;2,802
TPO.F;29/10/2014;2,847
TPO.F;28/10/2014;2,8
TPO.F;27/10/2014;2,81
TPO.F;24/10/2014;2,45
TPO.F;23/10/2014;2,454
TPO.F;22/10/2014;2,469
TPO.F;21/10/2014;2,456
TPO.F;20/10/2014;2,405
TPO.F;17/10/2014;2,348
TPO.F;16/10/2014;2,347
TPO.F;15/10/2014;2,491
TPO.F;14/10/2014;2,6
TPO.F;13/10/2014;2,636
TPO.F;10/10/2014;2,63
TPO.F;09/10/2014;2,589
TPO.F;08/10/2014;2,702
TPO.F;07/10/2014;2,671
TPO.F;06/10/2014;2,64
TPO.F;03/10/2014;2,744
TPO.F;02/10/2014;2,744
TPO.F;01/10/2014;2,715
TPO.F;30/09/2014;2,733
TPO.F;29/09/2014;2,751
TPO.F;26/09/2014;2,74
TPO.F;25/09/2014;2,729
TPO.F;24/09/2014;2,7
TPO.F;23/09/2014;2,761
TPO.F;22/09/2014;2,761
TPO.F;19/09/2014;2,698
TPO.F;18/09/2014;2,695
TPO.F;17/09/2014;2,709
TPO.F;16/09/2014;2,799
TPO.F;15/09/2014;2,776
TPO.F;12/09/2014;2,79
TPO.F;11/09/2014;2,799
TPO.F;10/09/2014;2,79
TPO.F;09/09/2014;2,734
TPO.F;08/09/2014;2,766
TPO.F;05/09/2014;2,755
TPO.F;04/09/2014;2,779
TPO.F;03/09/2014;2,806
TPO.F;02/09/2014;2,741
TPO.F;01/09/2014;2,726
TPO.F;29/08/2014;2,716
TPO.F;28/08/2014;2,75
TPO.F;27/08/2014;2,763
TPO.F;26/08/2014;2,764
TPO.F;25/08/2014;2,78
TPO.F;22/08/2014;2,844
TPO.F;21/08/2014;2,774
TPO.F;20/08/2014;2,776
TPO.F;19/08/2014;2,835
TPO.F;18/08/2014;2,774
TPO.F;15/08/2014;2,777
TPO.F;14/08/2014;2,791
TPO.F;13/08/2014;2,788
TPO.F;12/08/2014;2,823
TPO.F;11/08/2014;2,811
TPO.F;08/08/2014;2,75
TPO.F;07/08/2014;2,805
TPO.F;06/08/2014;2,811
TPO.F;05/08/2014;2,845
TPO.F;04/08/2014;2,927
TPO.F;01/08/2014;2,865
TPO.F;31/07/2014;2,8
TPO.F;30/07/2014;2,965
TPO.F;29/07/2014;2,935
TPO.F;28/07/2014;3,027
TPO.F;25/07/2014;2,947
TPO.F;24/07/2014;2,945
TPO.F;23/07/2014;2,957
TPO.F;22/07/2014;2,943
TPO.F;21/07/2014;2,913
TPO.F;18/07/2014;2,96
TPO.F;17/07/2014;2,94
TPO.F;16/07/2014;3,025
TPO.F;15/07/2014;2,935
TPO.F;14/07/2014;2,936
TPO.F;11/07/2014;2,916
TPO.F;10/07/2014;2,937
TPO.F;09/07/2014;2,983
TPO.F;08/07/2014;3,085
TPO.F;07/07/2014;3,081
TPO.F;04/07/2014;3,06
TPO.F;03/07/2014;3,08
TPO.F;02/07/2014;3,026
TPO.F;01/07/2014;3,04
TPO.F;30/06/2014;3,012
TPO.F;27/06/2014;3,105
TPO.F;26/06/2014;2,97
TPO.F;25/06/2014;2,982
TPO.F;24/06/2014;3
TPO.F;23/06/2014;3,086
TPO.F;20/06/2014;3,102
TPO.F;19/06/2014;2,983
TPO.F;18/06/2014;2,959
TPO.F;17/06/2014;2,962
TPO.F;16/06/2014;2,954
TPO.F;13/06/2014;3,1
TPO.F;12/06/2014;3,117
TPO.F;11/06/2014;3,058
TPO.F;10/06/2014;3,02
TPO.F;09/06/2014;3,049
TPO.F;06/06/2014;3,044
TPO.F;05/06/2014;3,051
TPO.F;04/06/2014;3,11
TPO.F;03/06/2014;3,218
TPO.F;02/06/2014;3
TPO.F;30/05/2014;2,955
TPO.F;29/05/2014;2,798
TPO.F;28/05/2014;2,858
TPO.F;27/05/2014;2,854
TPO.F;26/05/2014;2,84
TPO.F;23/05/2014;2,731
TPO.F;22/05/2014;2,681
TPO.F;21/05/2014;2,699
TPO.F;20/05/2014;2,68
TPO.F;19/05/2014;2,6
TPO.F;16/05/2014;2,76
TPO.F;15/05/2014;2,78
TPO.F;14/05/2014;2,771
TPO.F;13/05/2014;2,839
TPO.F;12/05/2014;2,735
TPO.F;09/05/2014;2,754
TPO.F;08/05/2014;2,736
TPO.F;07/05/2014;2,69
TPO.F;06/05/2014;2,761
TPO.F;05/05/2014;2,763
TPO.F;02/05/2014;2,754
TPO.F;01/05/2014;2,75
TPO.F;30/04/2014;2,75
TPO.F;29/04/2014;2,75
TPO.F;28/04/2014;2,77
TPO.F;25/04/2014;2,76
TPO.F;24/04/2014;2,81
TPO.F;23/04/2014;2,85
TPO.F;22/04/2014;2,86
TPO.F;21/04/2014;2,709
TPO.F;18/04/2014;2,709
TPO.F;17/04/2014;2,709
TPO.F;16/04/2014;2,708
TPO.F;15/04/2014;2,65
TPO.F;14/04/2014;2,78
TPO.F;11/04/2014;2,693
TPO.F;10/04/2014;2,74
TPO.F;09/04/2014;2,78
TPO.F;08/04/2014;2,78
TPO.F;07/04/2014;2,859
TPO.F;04/04/2014;2,901
TPO.F;03/04/2014;2,79
TPO.F;02/04/2014;2,86
TPO.F;01/04/2014;2,808
TPO.F;31/03/2014;2,83
TPO.F;28/03/2014;2,8
TPO.F;27/03/2014;2,781
TPO.F;26/03/2014;2,75
TPO.F;25/03/2014;2,695
TPO.F;24/03/2014;2,783
TPO.F;21/03/2014;2,77
TPO.F;20/03/2014;2,695
TPO.F;19/03/2014;2,88
TPO.F;18/03/2014;2,96
TPO.F;17/03/2014;2,944
TPO.F;14/03/2014;2,95
TPO.F;13/03/2014;2,95
TPO.F;12/03/2014;3,15
TPO.F;11/03/2014;3,211
TPO.F;10/03/2014;3,15
TPO.F;07/03/2014;3,22
TPO.F;06/03/2014;3,3
TPO.F;05/03/2014;3,311
TPO.F;04/03/2014;3,287
TPO.F;03/03/2014;3,283
TPO.F;28/02/2014;3,33
TPO.F;27/02/2014;3,33
TPO.F;26/02/2014;3,382
TPO.F;25/02/2014;3,405
TPO.F;24/02/2014;3,29
TPO.F;21/02/2014;3,258
TPO.F;20/02/2014;3,27
TPO.F;19/02/2014;3,354
TPO.F;18/02/2014;3,36
TPO.F;17/02/2014;3,314
TPO.F;14/02/2014;3,261
TPO.F;13/02/2014;3,36
TPO.F;12/02/2014;3,5
TPO.F;11/02/2014;3,45
TPO.F;10/02/2014;3,5
TPO.F;07/02/2014;3,565
TPO.F;06/02/2014;3,248
TPO.F;05/02/2014;3,07
TPO.F;04/02/2014;3,16
TPO.F;03/02/2014;3,256
TPO.F;31/01/2014;3,363
TPO.F;30/01/2014;3,297
TPO.F;29/01/2014;3,388
TPO.F;28/01/2014;3,249
TPO.F;27/01/2014;3,394
TPO.F;24/01/2014;3,4
TPO.F;23/01/2014;3,355
TPO.F;22/01/2014;3,45
TPO.F;21/01/2014;3,412
TPO.F;20/01/2014;3,518
TPO.F;17/01/2014;3,508
TPO.F;16/01/2014;3,505
TPO.F;15/01/2014;3,545
TPO.F;14/01/2014;3,504
TPO.F;13/01/2014;3,6
TPO.F;10/01/2014;3,522
TPO.F;09/01/2014;3,6
TPO.F;08/01/2014;3,659
TPO.F;07/01/2014;3,545
TPO.F;06/01/2014;3,571
