Actif;Date;Open
GAS.MC;03/07/2007;134,85
GAS.MC;02/07/2007;134,37
GAS.MC;29/06/2007;134,37
GAS.MC;28/06/2007;134,37
GAS.MC;27/06/2007;134,37
GAS.MC;26/06/2007;134,37
GAS.MC;25/06/2007;134,37
GAS.MC;22/06/2007;134,37
GAS.MC;21/06/2007;134,37
GAS.MC;20/06/2007;134,37
GAS.MC;19/06/2007;132,15
GAS.MC;18/06/2007;133,11
GAS.MC;15/06/2007;133,11
GAS.MC;14/06/2007;133,11
GAS.MC;13/06/2007;133,11
GAS.MC;12/06/2007;133,11
GAS.MC;11/06/2007;133,11
GAS.MC;08/06/2007;125,46
GAS.MC;07/06/2007;125,46
GAS.MC;06/06/2007;125,19
GAS.MC;05/06/2007;125,19
GAS.MC;04/06/2007;125,19
GAS.MC;31/05/2007;131,49
GAS.MC;30/05/2007;129,45
GAS.MC;29/05/2007;129,45
GAS.MC;28/05/2007;129,45
GAS.MC;25/05/2007;131,16
GAS.MC;24/05/2007;131,16
GAS.MC;23/05/2007;131,16
GAS.MC;22/05/2007;131,16
GAS.MC;21/05/2007;131,16
GAS.MC;18/05/2007;131,16
GAS.MC;17/05/2007;131,16
GAS.MC;16/05/2007;131,16
GAS.MC;15/05/2007;131,16
GAS.MC;14/05/2007;124,11
GAS.MC;11/05/2007;122,01
GAS.MC;10/05/2007;122,01
GAS.MC;09/05/2007;116,91
GAS.MC;08/05/2007;116,91
GAS.MC;07/05/2007;116,64
GAS.MC;04/05/2007;116,64
GAS.MC;03/05/2007;116,64
GAS.MC;02/05/2007;116,19
GAS.MC;30/04/2007;111,24
GAS.MC;27/04/2007;111,24
GAS.MC;26/04/2007;111,24
GAS.MC;25/04/2007;111,24
GAS.MC;24/04/2007;111,24
GAS.MC;23/04/2007;111,24
GAS.MC;20/04/2007;111,24
GAS.MC;19/04/2007;111,24
GAS.MC;18/04/2007;111,24
GAS.MC;17/04/2007;111,24
GAS.MC;16/04/2007;111,24
GAS.MC;13/04/2007;110,19
GAS.MC;12/04/2007;110,31
GAS.MC;11/04/2007;110,31
GAS.MC;10/04/2007;110,31
GAS.MC;05/04/2007;110,31
GAS.MC;04/04/2007;110,31
GAS.MC;03/04/2007;110,31
GAS.MC;02/04/2007;107,25
GAS.MC;30/03/2007;107,25
GAS.MC;29/03/2007;103,89
GAS.MC;28/03/2007;103,89
GAS.MC;27/03/2007;103,89
GAS.MC;26/03/2007;103,89
GAS.MC;23/03/2007;103,89
GAS.MC;22/03/2007;103,89
GAS.MC;21/03/2007;102,03
GAS.MC;20/03/2007;102
GAS.MC;19/03/2007;102,09
GAS.MC;16/03/2007;102,09
GAS.MC;15/03/2007;102,09
GAS.MC;14/03/2007;97,44
GAS.MC;13/03/2007;97,44
GAS.MC;12/03/2007;97,44
GAS.MC;09/03/2007;97,44
GAS.MC;08/03/2007;98,55
GAS.MC;07/03/2007;98,55
GAS.MC;06/03/2007;96,24
GAS.MC;05/03/2007;96,24
GAS.MC;02/03/2007;97,56
GAS.MC;01/03/2007;97,56
GAS.MC;28/02/2007;97,56
GAS.MC;27/02/2007;97,56
GAS.MC;26/02/2007;97,56
GAS.MC;23/02/2007;98,73
GAS.MC;22/02/2007;98,73
GAS.MC;21/02/2007;98,73
GAS.MC;20/02/2007;98,73
GAS.MC;19/02/2007;100,08
GAS.MC;16/02/2007;100,29
GAS.MC;15/02/2007;100,29
GAS.MC;14/02/2007;100,29
GAS.MC;13/02/2007;100,29
GAS.MC;12/02/2007;100,29
GAS.MC;09/02/2007;100,29
GAS.MC;08/02/2007;98,16
GAS.MC;07/02/2007;98,16
GAS.MC;06/02/2007;98,16
GAS.MC;05/02/2007;98,16
GAS.MC;02/02/2007;98,16
GAS.MC;01/02/2007;98,16
GAS.MC;31/01/2007;91,95
GAS.MC;30/01/2007;91,95
GAS.MC;29/01/2007;93,09
GAS.MC;26/01/2007;93,09
GAS.MC;25/01/2007;93,09
GAS.MC;24/01/2007;93,09
GAS.MC;23/01/2007;93,09
GAS.MC;22/01/2007;93,09
GAS.MC;19/01/2007;93,09
GAS.MC;18/01/2007;93,09
GAS.MC;17/01/2007;93,09
GAS.MC;16/01/2007;93,09
GAS.MC;15/01/2007;93,09
GAS.MC;12/01/2007;93,09
GAS.MC;11/01/2007;93,09
GAS.MC;10/01/2007;93,09
GAS.MC;09/01/2007;89,64
GAS.MC;08/01/2007;89,64
GAS.MC;05/01/2007;89,64
GAS.MC;04/01/2007;89,64
GAS.MC;03/01/2007;89,64
GAS.MC;02/01/2007;89,64
GAS.MC;29/12/2006;89,64
GAS.MC;28/12/2006;89,64
GAS.MC;27/12/2006;90,3
GAS.MC;22/12/2006;90,3
GAS.MC;21/12/2006;90,3
GAS.MC;20/12/2006;90,3
GAS.MC;19/12/2006;90,3
GAS.MC;18/12/2006;95,22
GAS.MC;15/12/2006;95,22
GAS.MC;14/12/2006;95,22
GAS.MC;13/12/2006;95,22
GAS.MC;12/12/2006;94,2
GAS.MC;11/12/2006;96,12
GAS.MC;08/12/2006;96,12
GAS.MC;07/12/2006;95,4
GAS.MC;06/12/2006;95,4
GAS.MC;05/12/2006;95,4
GAS.MC;04/12/2006;95,4
GAS.MC;01/12/2006;95,4
GAS.MC;30/11/2006;95,4
GAS.MC;29/11/2006;95,4
GAS.MC;28/11/2006;91,71
GAS.MC;27/11/2006;91,71
GAS.MC;24/11/2006;91,71
GAS.MC;23/11/2006;91,71
GAS.MC;22/11/2006;91,71
GAS.MC;21/11/2006;91,71
GAS.MC;20/11/2006;91,71
GAS.MC;17/11/2006;91,71
GAS.MC;16/11/2006;91,71
GAS.MC;15/11/2006;91,71
GAS.MC;14/11/2006;91,71
GAS.MC;13/11/2006;91,71
GAS.MC;10/11/2006;91,71
GAS.MC;09/11/2006;91,71
GAS.MC;08/11/2006;91,71
GAS.MC;07/11/2006;91,71
GAS.MC;06/11/2006;91,71
GAS.MC;03/11/2006;91,71
GAS.MC;02/11/2006;91,71
GAS.MC;01/11/2006;93,06
GAS.MC;31/10/2006;93,06
GAS.MC;30/10/2006;93,27
GAS.MC;27/10/2006;93,27
GAS.MC;26/10/2006;93,27
GAS.MC;25/10/2006;92,4
GAS.MC;24/10/2006;92,4
GAS.MC;23/10/2006;92,4
GAS.MC;20/10/2006;92,4
GAS.MC;19/10/2006;92,4
GAS.MC;18/10/2006;92,4
GAS.MC;17/10/2006;92,4
GAS.MC;16/10/2006;92,4
GAS.MC;13/10/2006;92,4
GAS.MC;12/10/2006;92,4
GAS.MC;11/10/2006;92,4
GAS.MC;10/10/2006;92,4
GAS.MC;09/10/2006;92,4
GAS.MC;06/10/2006;92,4
GAS.MC;05/10/2006;92,4
GAS.MC;04/10/2006;92,4
GAS.MC;03/10/2006;92,4
GAS.MC;02/10/2006;92,4
GAS.MC;29/09/2006;92,4
GAS.MC;28/09/2006;88,14
GAS.MC;27/09/2006;88,14
GAS.MC;26/09/2006;88,14
GAS.MC;25/09/2006;88,14
GAS.MC;22/09/2006;88,14
GAS.MC;21/09/2006;88,14
GAS.MC;20/09/2006;88,14
GAS.MC;19/09/2006;88,14
GAS.MC;18/09/2006;82,8
GAS.MC;15/09/2006;82,8
GAS.MC;14/09/2006;81,54
GAS.MC;13/09/2006;81,54
GAS.MC;12/09/2006;81,54
GAS.MC;11/09/2006;81,54
GAS.MC;08/09/2006;81,54
GAS.MC;07/09/2006;79,35
GAS.MC;06/09/2006;79,35
GAS.MC;05/09/2006;79,35
GAS.MC;04/09/2006;79,35
GAS.MC;01/09/2006;79,35
GAS.MC;31/08/2006;79,35
GAS.MC;30/08/2006;79,35
GAS.MC;29/08/2006;79,35
GAS.MC;28/08/2006;79,35
GAS.MC;25/08/2006;79,35
GAS.MC;24/08/2006;79,35
GAS.MC;23/08/2006;79,35
GAS.MC;22/08/2006;79,35
GAS.MC;21/08/2006;79,35
GAS.MC;18/08/2006;79,35
GAS.MC;17/08/2006;79,35
GAS.MC;16/08/2006;79,35
GAS.MC;15/08/2006;79,35
GAS.MC;14/08/2006;79,35
GAS.MC;11/08/2006;79,35
GAS.MC;10/08/2006;79,35
GAS.MC;09/08/2006;79,35
GAS.MC;08/08/2006;79,35
GAS.MC;07/08/2006;79,35
GAS.MC;04/08/2006;79,35
GAS.MC;03/08/2006;79,35
GAS.MC;02/08/2006;79,35
GAS.MC;01/08/2006;79,35
GAS.MC;31/07/2006;79,35
GAS.MC;28/07/2006;79,35
GAS.MC;27/07/2006;79,35
GAS.MC;26/07/2006;79,35
GAS.MC;25/07/2006;79,35
GAS.MC;24/07/2006;79,35
GAS.MC;21/07/2006;79,35
GAS.MC;20/07/2006;70,08
GAS.MC;19/07/2006;70,08
GAS.MC;18/07/2006;70,08
GAS.MC;17/07/2006;70,08
GAS.MC;14/07/2006;70,08
GAS.MC;13/07/2006;68,49
GAS.MC;12/07/2006;68,49
GAS.MC;11/07/2006;68,49
GAS.MC;10/07/2006;68,49
GAS.MC;07/07/2006;68,49
GAS.MC;06/07/2006;68,49
GAS.MC;05/07/2006;68,49
GAS.MC;04/07/2006;70,95
GAS.MC;03/07/2006;70,95
