Actif;Date;Open
AIR.PA;15/04/2016;56,23
AIR.PA;14/04/2016;57,38
AIR.PA;13/04/2016;56,72
AIR.PA;12/04/2016;56,16
AIR.PA;11/04/2016;57,11
AIR.PA;08/04/2016;56,73
AIR.PA;07/04/2016;56,26
AIR.PA;06/04/2016;56,51
AIR.PA;05/04/2016;56,36
AIR.PA;04/04/2016;56,58
AIR.PA;01/04/2016;57,15
AIR.PA;31/03/2016;59,51
AIR.PA;30/03/2016;60,16
AIR.PA;29/03/2016;60,22
AIR.PA;28/03/2016;59,77
AIR.PA;25/03/2016;59,77
AIR.PA;24/03/2016;60,63
AIR.PA;23/03/2016;61,49
AIR.PA;22/03/2016;60,65
AIR.PA;21/03/2016;60,29
AIR.PA;18/03/2016;59,55
AIR.PA;17/03/2016;60,94
AIR.PA;16/03/2016;60,4
AIR.PA;15/03/2016;60
AIR.PA;14/03/2016;60,48
AIR.PA;11/03/2016;59,68
AIR.PA;10/03/2016;60,82
AIR.PA;09/03/2016;60,42
AIR.PA;08/03/2016;61
AIR.PA;07/03/2016;61,7
AIR.PA;04/03/2016;61
AIR.PA;03/03/2016;60,54
AIR.PA;02/03/2016;61,19
AIR.PA;01/03/2016;59,67
AIR.PA;29/02/2016;57,51
AIR.PA;26/02/2016;57,87
AIR.PA;25/02/2016;55,85
AIR.PA;24/02/2016;55,41
AIR.PA;23/02/2016;55,61
AIR.PA;22/02/2016;55,66
AIR.PA;19/02/2016;55,97
AIR.PA;18/02/2016;55,69
AIR.PA;17/02/2016;53,44
AIR.PA;16/02/2016;54,07
AIR.PA;15/02/2016;52,65
AIR.PA;12/02/2016;50,5
AIR.PA;11/02/2016;51,45
AIR.PA;10/02/2016;51,9
AIR.PA;09/02/2016;51
AIR.PA;08/02/2016;53,57
AIR.PA;05/02/2016;53,92
AIR.PA;04/02/2016;54,6
AIR.PA;03/02/2016;55,1
AIR.PA;02/02/2016;57,7
AIR.PA;01/02/2016;57,82
AIR.PA;29/01/2016;55,96
AIR.PA;28/01/2016;55,34
AIR.PA;27/01/2016;57,48
AIR.PA;26/01/2016;56,4
AIR.PA;25/01/2016;57,64
AIR.PA;22/01/2016;56,72
AIR.PA;21/01/2016;54,57
AIR.PA;20/01/2016;55,38
AIR.PA;19/01/2016;56,96
AIR.PA;18/01/2016;56,27
AIR.PA;15/01/2016;57,51
AIR.PA;14/01/2016;58,61
AIR.PA;13/01/2016;60,1
AIR.PA;12/01/2016;57,99
AIR.PA;11/01/2016;58,58
AIR.PA;08/01/2016;60,27
AIR.PA;07/01/2016;59,33
AIR.PA;06/01/2016;62,1
AIR.PA;05/01/2016;61,88
AIR.PA;04/01/2016;61,15
AIR.PA;01/01/2016;62,58
AIR.PA;31/12/2015;62,67
AIR.PA;30/12/2015;62,74
AIR.PA;29/12/2015;62,4
AIR.PA;28/12/2015;62,23
AIR.PA;25/12/2015;62,15
AIR.PA;24/12/2015;62,23
AIR.PA;23/12/2015;62,55
AIR.PA;22/12/2015;62,89
AIR.PA;21/12/2015;63
AIR.PA;18/12/2015;64,46
AIR.PA;17/12/2015;66,3
AIR.PA;16/12/2015;63,28
AIR.PA;15/12/2015;61,87
AIR.PA;14/12/2015;62,76
AIR.PA;11/12/2015;63,82
AIR.PA;10/12/2015;63,22
AIR.PA;09/12/2015;64,72
AIR.PA;08/12/2015;66,01
AIR.PA;07/12/2015;64,67
AIR.PA;04/12/2015;63,79
AIR.PA;03/12/2015;67,13
AIR.PA;02/12/2015;67,46
AIR.PA;01/12/2015;68,29
AIR.PA;30/11/2015;67,87
AIR.PA;27/11/2015;67,7
AIR.PA;26/11/2015;66,9
AIR.PA;25/11/2015;65,48
AIR.PA;24/11/2015;66,33
AIR.PA;23/11/2015;66,4
AIR.PA;20/11/2015;65,98
AIR.PA;19/11/2015;66,25
AIR.PA;18/11/2015;65,69
AIR.PA;17/11/2015;64,28
AIR.PA;16/11/2015;62,41
AIR.PA;13/11/2015;63,9
AIR.PA;12/11/2015;66,18
AIR.PA;11/11/2015;66
AIR.PA;10/11/2015;65,61
AIR.PA;09/11/2015;66,06
AIR.PA;06/11/2015;64,93
AIR.PA;05/11/2015;64,32
AIR.PA;04/11/2015;63,42
AIR.PA;03/11/2015;63,11
AIR.PA;02/11/2015;62,05
AIR.PA;30/10/2015;62,3
AIR.PA;29/10/2015;60,8
AIR.PA;28/10/2015;58,5
AIR.PA;27/10/2015;59,52
AIR.PA;26/10/2015;59,72
AIR.PA;23/10/2015;57,9
AIR.PA;22/10/2015;55,88
AIR.PA;21/10/2015;54,85
AIR.PA;20/10/2015;54,96
AIR.PA;19/10/2015;55
AIR.PA;16/10/2015;55,2
AIR.PA;15/10/2015;54,95
AIR.PA;14/10/2015;55,5
AIR.PA;13/10/2015;55,51
AIR.PA;12/10/2015;57,35
AIR.PA;09/10/2015;57,1
AIR.PA;08/10/2015;55,72
AIR.PA;07/10/2015;57,11
AIR.PA;06/10/2015;56,75
AIR.PA;05/10/2015;55,94
AIR.PA;02/10/2015;54,24
AIR.PA;01/10/2015;53,99
AIR.PA;30/09/2015;53,57
AIR.PA;29/09/2015;51,5
AIR.PA;28/09/2015;53,82
AIR.PA;25/09/2015;52,85
AIR.PA;24/09/2015;53,14
AIR.PA;23/09/2015;53,01
AIR.PA;22/09/2015;55,26
AIR.PA;21/09/2015;54,4
AIR.PA;18/09/2015;55,71
AIR.PA;17/09/2015;55,95
AIR.PA;16/09/2015;55,47
AIR.PA;15/09/2015;54,83
AIR.PA;14/09/2015;55,82
AIR.PA;11/09/2015;56,83
AIR.PA;10/09/2015;56,84
AIR.PA;09/09/2015;57,49
AIR.PA;08/09/2015;55,9
AIR.PA;07/09/2015;55,96
AIR.PA;04/09/2015;56,8
AIR.PA;03/09/2015;56,33
AIR.PA;02/09/2015;56,91
AIR.PA;01/09/2015;56,59
AIR.PA;31/08/2015;57,71
AIR.PA;28/08/2015;58,11
AIR.PA;27/08/2015;57,57
AIR.PA;26/08/2015;55,36
AIR.PA;25/08/2015;55,65
AIR.PA;24/08/2015;54,9
AIR.PA;21/08/2015;58,9
AIR.PA;20/08/2015;61,6
AIR.PA;19/08/2015;62,54
AIR.PA;18/08/2015;63,09
AIR.PA;17/08/2015;63,07
AIR.PA;14/08/2015;62,3
AIR.PA;13/08/2015;62,57
AIR.PA;12/08/2015;63,47
AIR.PA;11/08/2015;65,88
AIR.PA;10/08/2015;66,98
AIR.PA;07/08/2015;67,08
AIR.PA;06/08/2015;66,69
AIR.PA;05/08/2015;65,35
AIR.PA;04/08/2015;65,72
AIR.PA;03/08/2015;64,87
AIR.PA;31/07/2015;64,86
AIR.PA;30/07/2015;62,67
AIR.PA;29/07/2015;61,49
AIR.PA;28/07/2015;60,66
AIR.PA;27/07/2015;62,76
AIR.PA;24/07/2015;62,95
AIR.PA;23/07/2015;63,95
AIR.PA;22/07/2015;63,57
AIR.PA;21/07/2015;64,83
AIR.PA;20/07/2015;64,5
AIR.PA;17/07/2015;65,39
AIR.PA;16/07/2015;64
AIR.PA;15/07/2015;62,75
AIR.PA;14/07/2015;62,17
AIR.PA;13/07/2015;61,2
AIR.PA;10/07/2015;60,48
AIR.PA;09/07/2015;57,5
AIR.PA;08/07/2015;56,63
AIR.PA;07/07/2015;58,51
AIR.PA;06/07/2015;58,01
AIR.PA;03/07/2015;59,67
AIR.PA;02/07/2015;60,62
AIR.PA;01/07/2015;59,61
AIR.PA;30/06/2015;59,22
AIR.PA;29/06/2015;58,3
AIR.PA;26/06/2015;61,4
AIR.PA;25/06/2015;61,38
AIR.PA;24/06/2015;62,31
AIR.PA;23/06/2015;61,54
AIR.PA;22/06/2015;60,47
AIR.PA;19/06/2015;58,26
AIR.PA;18/06/2015;57,95
AIR.PA;17/06/2015;59,5
AIR.PA;16/06/2015;58,69
AIR.PA;15/06/2015;59,88
AIR.PA;12/06/2015;61,04
AIR.PA;11/06/2015;60,58
AIR.PA;10/06/2015;58,64
AIR.PA;09/06/2015;58,81
AIR.PA;08/06/2015;59,5
AIR.PA;05/06/2015;60,34
AIR.PA;04/06/2015;61,07
AIR.PA;03/06/2015;61,66
AIR.PA;02/06/2015;62,07
AIR.PA;01/06/2015;61,33
AIR.PA;29/05/2015;64,61
AIR.PA;28/05/2015;65
AIR.PA;27/05/2015;64,04
AIR.PA;26/05/2015;63,48
AIR.PA;25/05/2015;64,24
AIR.PA;22/05/2015;63,8
AIR.PA;21/05/2015;63
AIR.PA;20/05/2015;63,11
AIR.PA;19/05/2015;62,06
AIR.PA;18/05/2015;61
AIR.PA;15/05/2015;61,5
AIR.PA;14/05/2015;60,13
AIR.PA;13/05/2015;61,35
AIR.PA;12/05/2015;61,8
AIR.PA;11/05/2015;61,1
AIR.PA;08/05/2015;60,98
AIR.PA;07/05/2015;60,02
AIR.PA;06/05/2015;59,6
AIR.PA;05/05/2015;61
AIR.PA;04/05/2015;61,2
AIR.PA;01/05/2015;62
AIR.PA;30/04/2015;60,19
AIR.PA;29/04/2015;62
AIR.PA;28/04/2015;65,07
AIR.PA;27/04/2015;64,21
AIR.PA;24/04/2015;65,05
AIR.PA;23/04/2015;65,08
AIR.PA;22/04/2015;64,12
AIR.PA;21/04/2015;63,19
AIR.PA;20/04/2015;61,95
AIR.PA;17/04/2015;63
AIR.PA;16/04/2015;63
AIR.PA;15/04/2015;61
AIR.PA;14/04/2015;62,16
AIR.PA;13/04/2015;60,71
AIR.PA;10/04/2015;61
AIR.PA;09/04/2015;59,84
AIR.PA;08/04/2015;59,99
AIR.PA;07/04/2015;60,65
AIR.PA;06/04/2015;60,76
AIR.PA;03/04/2015;60,76
AIR.PA;02/04/2015;60,71
AIR.PA;01/04/2015;60,36
AIR.PA;31/03/2015;60,9
AIR.PA;30/03/2015;60,84
AIR.PA;27/03/2015;60,65
AIR.PA;26/03/2015;58,38
AIR.PA;25/03/2015;60
AIR.PA;24/03/2015;59,29
AIR.PA;23/03/2015;61,49
AIR.PA;20/03/2015;61,08
AIR.PA;19/03/2015;60,52
AIR.PA;18/03/2015;61
AIR.PA;17/03/2015;63,65
AIR.PA;16/03/2015;63,59
AIR.PA;13/03/2015;62,12
AIR.PA;12/03/2015;61,5
AIR.PA;11/03/2015;59,1
AIR.PA;10/03/2015;58,58
AIR.PA;09/03/2015;58,97
AIR.PA;06/03/2015;58,5
AIR.PA;05/03/2015;56,75
AIR.PA;04/03/2015;55,33
AIR.PA;03/03/2015;56,13
AIR.PA;02/03/2015;55,85
AIR.PA;27/02/2015;54,21
AIR.PA;26/02/2015;51,47
AIR.PA;25/02/2015;51,59
AIR.PA;24/02/2015;52,63
AIR.PA;23/02/2015;52,73
AIR.PA;20/02/2015;51,77
AIR.PA;19/02/2015;51,19
AIR.PA;18/02/2015;50,93
AIR.PA;17/02/2015;50,37
AIR.PA;16/02/2015;50,25
AIR.PA;13/02/2015;49,95
AIR.PA;12/02/2015;49,245
AIR.PA;11/02/2015;49,65
AIR.PA;10/02/2015;48,48
AIR.PA;09/02/2015;48
AIR.PA;06/02/2015;48,175
AIR.PA;05/02/2015;47,15
AIR.PA;04/02/2015;47,015
AIR.PA;03/02/2015;47,225
AIR.PA;02/02/2015;47,03
AIR.PA;30/01/2015;48,41
AIR.PA;29/01/2015;48,555
AIR.PA;28/01/2015;49,505
AIR.PA;27/01/2015;50,3
AIR.PA;26/01/2015;49,28
AIR.PA;23/01/2015;47,87
AIR.PA;22/01/2015;46,91
AIR.PA;21/01/2015;47,335
AIR.PA;20/01/2015;46,78
AIR.PA;19/01/2015;46,44
AIR.PA;16/01/2015;46,045
AIR.PA;15/01/2015;45,535
AIR.PA;14/01/2015;44,99
AIR.PA;13/01/2015;44,11
AIR.PA;12/01/2015;44,79
AIR.PA;09/01/2015;45,245
AIR.PA;08/01/2015;44,2
AIR.PA;07/01/2015;43
AIR.PA;06/01/2015;41,82
AIR.PA;05/01/2015;41,125
AIR.PA;02/01/2015;41,54
AIR.PA;01/01/2015;41,35
AIR.PA;31/12/2014;41,03
AIR.PA;30/12/2014;41,35
AIR.PA;29/12/2014;41,59
AIR.PA;26/12/2014;41,53
AIR.PA;25/12/2014;41,53
AIR.PA;24/12/2014;41,5
AIR.PA;23/12/2014;41,625
AIR.PA;22/12/2014;41,935
AIR.PA;19/12/2014;42,25
AIR.PA;18/12/2014;41,93
AIR.PA;17/12/2014;40,5
AIR.PA;16/12/2014;40,815
AIR.PA;15/12/2014;41,375
AIR.PA;12/12/2014;41,5
AIR.PA;11/12/2014;43,5
AIR.PA;10/12/2014;48,54
AIR.PA;09/12/2014;48,765
AIR.PA;08/12/2014;49,67
AIR.PA;05/12/2014;48,89
AIR.PA;04/12/2014;48,705
AIR.PA;03/12/2014;48,665
AIR.PA;02/12/2014;49,09
AIR.PA;01/12/2014;48,605
AIR.PA;28/11/2014;49,955
AIR.PA;27/11/2014;49,435
AIR.PA;26/11/2014;49,825
AIR.PA;25/11/2014;49,155
AIR.PA;24/11/2014;48,37
AIR.PA;21/11/2014;47,245
AIR.PA;20/11/2014;47,18
AIR.PA;19/11/2014;46,43
AIR.PA;18/11/2014;47,05
AIR.PA;17/11/2014;47,05
AIR.PA;14/11/2014;49,01
AIR.PA;13/11/2014;48
AIR.PA;12/11/2014;48,35
AIR.PA;11/11/2014;48,25
AIR.PA;10/11/2014;48,01
AIR.PA;07/11/2014;48,33
AIR.PA;06/11/2014;47,1
AIR.PA;05/11/2014;46,9
AIR.PA;04/11/2014;46,955
AIR.PA;03/11/2014;47,245
AIR.PA;31/10/2014;46,385
AIR.PA;30/10/2014;45,025
AIR.PA;29/10/2014;45,045
AIR.PA;28/10/2014;44,635
AIR.PA;27/10/2014;45,1
AIR.PA;24/10/2014;45,095
AIR.PA;23/10/2014;44,42
AIR.PA;22/10/2014;45,1
AIR.PA;21/10/2014;43,4
AIR.PA;20/10/2014;43,915
AIR.PA;17/10/2014;42,795
AIR.PA;16/10/2014;44,5
AIR.PA;15/10/2014;46,205
AIR.PA;14/10/2014;45,03
AIR.PA;13/10/2014;44,805
AIR.PA;10/10/2014;45,3
AIR.PA;09/10/2014;48,31
AIR.PA;08/10/2014;48,335
AIR.PA;07/10/2014;49,735
AIR.PA;06/10/2014;50,13
AIR.PA;03/10/2014;48,165
AIR.PA;02/10/2014;48,96
AIR.PA;01/10/2014;49,765
AIR.PA;30/09/2014;48,645
AIR.PA;29/09/2014;49,35
AIR.PA;26/09/2014;48,64
AIR.PA;25/09/2014;47,64
AIR.PA;24/09/2014;47,49
AIR.PA;23/09/2014;49,13
AIR.PA;22/09/2014;49,075
AIR.PA;19/09/2014;49,85
AIR.PA;18/09/2014;48,85
AIR.PA;17/09/2014;49,155
AIR.PA;16/09/2014;49,015
AIR.PA;15/09/2014;48,45
AIR.PA;12/09/2014;48,435
AIR.PA;11/09/2014;48,41
AIR.PA;10/09/2014;48,54
AIR.PA;09/09/2014;48,935
AIR.PA;08/09/2014;49,245
AIR.PA;05/09/2014;49,07
AIR.PA;04/09/2014;47,115
AIR.PA;03/09/2014;47,25
AIR.PA;02/09/2014;46,875
AIR.PA;01/09/2014;46,965
AIR.PA;29/08/2014;46,795
AIR.PA;28/08/2014;46,71
AIR.PA;27/08/2014;46,51
AIR.PA;26/08/2014;45,8
AIR.PA;25/08/2014;45,15
AIR.PA;22/08/2014;44,78
AIR.PA;21/08/2014;44,59
AIR.PA;20/08/2014;44,74
AIR.PA;19/08/2014;44,35
AIR.PA;18/08/2014;44,02
AIR.PA;15/08/2014;43,79
AIR.PA;14/08/2014;43,055
AIR.PA;13/08/2014;43,26
AIR.PA;12/08/2014;43,355
AIR.PA;11/08/2014;42,46
AIR.PA;08/08/2014;42,025
AIR.PA;07/08/2014;43,185
AIR.PA;06/08/2014;42,3
AIR.PA;05/08/2014;42,69
AIR.PA;04/08/2014;42,705
AIR.PA;01/08/2014;43,26
AIR.PA;31/07/2014;44,9
AIR.PA;30/07/2014;45,88
AIR.PA;29/07/2014;44,125
AIR.PA;28/07/2014;44,69
AIR.PA;25/07/2014;45,4
AIR.PA;24/07/2014;45,13
AIR.PA;23/07/2014;44,47
AIR.PA;22/07/2014;43,6
AIR.PA;21/07/2014;44,515
AIR.PA;18/07/2014;44,8
AIR.PA;17/07/2014;45,215
AIR.PA;16/07/2014;46,755
AIR.PA;15/07/2014;47,24
AIR.PA;14/07/2014;47,47
AIR.PA;11/07/2014;47,005
AIR.PA;10/07/2014;47,79
AIR.PA;09/07/2014;47,155
AIR.PA;08/07/2014;48,2
AIR.PA;07/07/2014;47,98
AIR.PA;04/07/2014;47,91
AIR.PA;03/07/2014;47,335
AIR.PA;02/07/2014;48,05
AIR.PA;01/07/2014;48,72
AIR.PA;30/06/2014;49,17
AIR.PA;27/06/2014;48,8
AIR.PA;26/06/2014;49,25
AIR.PA;25/06/2014;48,945
AIR.PA;24/06/2014;49,805
AIR.PA;23/06/2014;50,11
AIR.PA;20/06/2014;50,5
AIR.PA;19/06/2014;50,75
AIR.PA;18/06/2014;50,74
AIR.PA;17/06/2014;50,91
AIR.PA;16/06/2014;51,22
AIR.PA;13/06/2014;51,86
AIR.PA;12/06/2014;51,95
AIR.PA;11/06/2014;51,9
AIR.PA;10/06/2014;53,2
AIR.PA;09/06/2014;53,92
AIR.PA;06/06/2014;53,58
AIR.PA;05/06/2014;52,55
AIR.PA;04/06/2014;52,5
AIR.PA;03/06/2014;53,35
AIR.PA;02/06/2014;53,41
AIR.PA;30/05/2014;52,46
AIR.PA;29/05/2014;52,52
AIR.PA;28/05/2014;52,37
AIR.PA;27/05/2014;51,84
AIR.PA;26/05/2014;51,75
AIR.PA;23/05/2014;51,05
AIR.PA;22/05/2014;50,41
AIR.PA;21/05/2014;50,38
AIR.PA;20/05/2014;51,06
AIR.PA;19/05/2014;50,29
AIR.PA;16/05/2014;50,75
AIR.PA;15/05/2014;51,99
AIR.PA;14/05/2014;52,69
AIR.PA;13/05/2014;51,93
AIR.PA;12/05/2014;48,78
AIR.PA;09/05/2014;48,345
AIR.PA;08/05/2014;48,51
AIR.PA;07/05/2014;48,79
AIR.PA;06/05/2014;49,15
AIR.PA;05/05/2014;48,61
AIR.PA;02/05/2014;49,465
AIR.PA;01/05/2014;49,49
AIR.PA;30/04/2014;49,24
AIR.PA;29/04/2014;50,67
AIR.PA;28/04/2014;50,58
AIR.PA;25/04/2014;50,69
AIR.PA;24/04/2014;51,08
AIR.PA;23/04/2014;51,37
AIR.PA;22/04/2014;51,59
AIR.PA;21/04/2014;51,33
AIR.PA;18/04/2014;51,33
AIR.PA;17/04/2014;50,6
AIR.PA;16/04/2014;49,9
AIR.PA;15/04/2014;49
AIR.PA;14/04/2014;49,5
AIR.PA;11/04/2014;49,5
AIR.PA;10/04/2014;51,25
AIR.PA;09/04/2014;51,3
AIR.PA;08/04/2014;53,26
AIR.PA;07/04/2014;53,5
AIR.PA;04/04/2014;53,25
AIR.PA;03/04/2014;52,54
AIR.PA;02/04/2014;52,97
AIR.PA;01/04/2014;52,41
AIR.PA;31/03/2014;52,72
AIR.PA;28/03/2014;52,54
AIR.PA;27/03/2014;52,93
AIR.PA;26/03/2014;52,29
AIR.PA;25/03/2014;51,33
AIR.PA;24/03/2014;51,9
AIR.PA;21/03/2014;52,6
AIR.PA;20/03/2014;51,35
AIR.PA;19/03/2014;50,85
AIR.PA;18/03/2014;50,43
AIR.PA;17/03/2014;49,95
AIR.PA;14/03/2014;49,965
AIR.PA;13/03/2014;50,13
AIR.PA;12/03/2014;50,01
AIR.PA;11/03/2014;50,56
AIR.PA;10/03/2014;51,2
AIR.PA;07/03/2014;52,86
AIR.PA;06/03/2014;53,1
AIR.PA;05/03/2014;53,13
AIR.PA;04/03/2014;52,18
AIR.PA;03/03/2014;52,75
AIR.PA;28/02/2014;53,78
AIR.PA;27/02/2014;54,09
AIR.PA;26/02/2014;53,7
AIR.PA;25/02/2014;52,93
AIR.PA;24/02/2014;52,28
AIR.PA;21/02/2014;52,74
AIR.PA;20/02/2014;52,17
AIR.PA;19/02/2014;52,75
AIR.PA;18/02/2014;52,84
AIR.PA;17/02/2014;53,44
AIR.PA;14/02/2014;52,07
AIR.PA;13/02/2014;53,13
AIR.PA;12/02/2014;53,4
AIR.PA;11/02/2014;52,61
AIR.PA;10/02/2014;52,8
AIR.PA;07/02/2014;52,14
AIR.PA;06/02/2014;51,57
AIR.PA;05/02/2014;51,95
AIR.PA;04/02/2014;51,58
AIR.PA;03/02/2014;52,71
AIR.PA;31/01/2014;53,07
AIR.PA;30/01/2014;53,77
