Actif;Date;Open
ISP.MI;13/09/2011;0,91
ISP.MI;12/09/2011;0,9295
ISP.MI;09/09/2011;1,032
ISP.MI;08/09/2011;1,044
ISP.MI;07/09/2011;1,041
ISP.MI;06/09/2011;1,025
ISP.MI;05/09/2011;1,074
ISP.MI;02/09/2011;1,138
ISP.MI;01/09/2011;1,14
ISP.MI;31/08/2011;1,138
ISP.MI;30/08/2011;1,174
ISP.MI;29/08/2011;1,153
ISP.MI;26/08/2011;1,138
ISP.MI;25/08/2011;1,142
ISP.MI;24/08/2011;1,11
ISP.MI;23/08/2011;1,125
ISP.MI;22/08/2011;1,121
ISP.MI;19/08/2011;1,184
ISP.MI;18/08/2011;1,292
ISP.MI;17/08/2011;1,268
ISP.MI;16/08/2011;1,25
ISP.MI;12/08/2011;1,219
ISP.MI;11/08/2011;1,169
ISP.MI;10/08/2011;1,37
ISP.MI;09/08/2011;1,3
ISP.MI;08/08/2011;1,34
ISP.MI;05/08/2011;1,194
ISP.MI;04/08/2011;1,42
ISP.MI;03/08/2011;1,367
ISP.MI;02/08/2011;1,467
ISP.MI;01/08/2011;1,684
ISP.MI;29/07/2011;1,59
ISP.MI;28/07/2011;1,54
ISP.MI;27/07/2011;1,611
ISP.MI;26/07/2011;1,633
ISP.MI;25/07/2011;1,723
ISP.MI;22/07/2011;1,85
ISP.MI;21/07/2011;1,648
ISP.MI;20/07/2011;1,565
ISP.MI;19/07/2011;1,49
ISP.MI;18/07/2011;1,573
ISP.MI;15/07/2011;1,597
ISP.MI;14/07/2011;1,621
ISP.MI;13/07/2011;1,57
ISP.MI;12/07/2011;1,487
ISP.MI;11/07/2011;1,63
ISP.MI;08/07/2011;1,751
ISP.MI;07/07/2011;1,795
ISP.MI;06/07/2011;1,845
ISP.MI;05/07/2011;1,891
ISP.MI;04/07/2011;1,909
ISP.MI;01/07/2011;1,836
ISP.MI;30/06/2011;1,797
ISP.MI;29/06/2011;1,773
ISP.MI;28/06/2011;1,742
ISP.MI;27/06/2011;1,693
ISP.MI;24/06/2011;1,815
ISP.MI;23/06/2011;1,849
ISP.MI;22/06/2011;1,867
ISP.MI;21/06/2011;1,815
ISP.MI;20/06/2011;1,771
ISP.MI;17/06/2011;1,74
ISP.MI;16/06/2011;1,695
ISP.MI;15/06/2011;1,786
ISP.MI;14/06/2011;1,786
ISP.MI;13/06/2011;1,759
ISP.MI;10/06/2011;1,771
ISP.MI;09/06/2011;1,78
ISP.MI;08/06/2011;1,805
ISP.MI;07/06/2011;1,773
ISP.MI;06/06/2011;1,833
ISP.MI;03/06/2011;1,73
ISP.MI;02/06/2011;1,72
ISP.MI;01/06/2011;1,804
ISP.MI;31/05/2011;1,782
ISP.MI;30/05/2011;1,8
ISP.MI;27/05/2011;1,781
ISP.MI;26/05/2011;1,77
ISP.MI;25/05/2011;1,658
ISP.MI;24/05/2011;1,7
ISP.MI;23/05/2011;1,717
ISP.MI;20/05/2011;1,87512
ISP.MI;19/05/2011;1,88633
ISP.MI;18/05/2011;1,89942
ISP.MI;17/05/2011;1,9312
ISP.MI;16/05/2011;1,89942
ISP.MI;13/05/2011;1,99103
ISP.MI;12/05/2011;1,97794
ISP.MI;11/05/2011;2,00972
ISP.MI;10/05/2011;1,95924
ISP.MI;09/05/2011;2,00224
ISP.MI;06/05/2011;1,9929
ISP.MI;05/05/2011;2,02655
ISP.MI;04/05/2011;2,06394
ISP.MI;03/05/2011;2,08824
ISP.MI;02/05/2011;2,11067
ISP.MI;29/04/2011;2,09198
ISP.MI;28/04/2011;2,09946
ISP.MI;27/04/2011;2,03029
ISP.MI;26/04/2011;2,02468
ISP.MI;21/04/2011;1,96111
ISP.MI;20/04/2011;1,97233
ISP.MI;19/04/2011;1,94429
ISP.MI;18/04/2011;2,01533
ISP.MI;15/04/2011;2,05833
ISP.MI;14/04/2011;2,09385
ISP.MI;13/04/2011;2,11441
ISP.MI;12/04/2011;2,11067
ISP.MI;11/04/2011;2,11254
ISP.MI;08/04/2011;2,16302
ISP.MI;07/04/2011;2,09759
ISP.MI;06/04/2011;2,02281
ISP.MI;05/04/2011;1,98168
ISP.MI;04/04/2011;1,93868
ISP.MI;01/04/2011;1,95364
ISP.MI;31/03/2011;2,04711
ISP.MI;30/03/2011;2,06768
ISP.MI;29/03/2011;2,12376
ISP.MI;28/03/2011;2,12376
ISP.MI;25/03/2011;2,14993
ISP.MI;24/03/2011;2,10694
ISP.MI;23/03/2011;2,11441
ISP.MI;22/03/2011;2,14059
ISP.MI;21/03/2011;2,09572
ISP.MI;18/03/2011;2,07889
ISP.MI;17/03/2011;2,01533
ISP.MI;16/03/2011;2,13124
ISP.MI;15/03/2011;2,14059
ISP.MI;14/03/2011;2,17798
ISP.MI;11/03/2011;2,18732
ISP.MI;10/03/2011;2,21911
ISP.MI;09/03/2011;2,24341
ISP.MI;08/03/2011;2,21724
ISP.MI;07/03/2011;2,21537
ISP.MI;04/03/2011;2,2565
ISP.MI;03/03/2011;2,23406
ISP.MI;02/03/2011;2,1948
ISP.MI;01/03/2011;2,30323
ISP.MI;28/02/2011;2,27145
ISP.MI;25/02/2011;2,24902
ISP.MI;24/02/2011;2,20789
ISP.MI;23/02/2011;2,20602
ISP.MI;22/02/2011;2,20602
ISP.MI;21/02/2011;2,36493
ISP.MI;18/02/2011;2,41634
ISP.MI;17/02/2011;2,42101
ISP.MI;16/02/2011;2,32987
ISP.MI;15/02/2011;2,24808
ISP.MI;14/02/2011;2,2995
ISP.MI;11/02/2011;2,24341
ISP.MI;10/02/2011;2,28314
ISP.MI;09/02/2011;2,31819
ISP.MI;08/02/2011;2,33922
ISP.MI;07/02/2011;2,35091
ISP.MI;04/02/2011;2,33689
ISP.MI;03/02/2011;2,37194
ISP.MI;02/02/2011;2,33221
ISP.MI;01/02/2011;2,29716
ISP.MI;31/01/2011;2,23406
ISP.MI;28/01/2011;2,29248
ISP.MI;27/01/2011;2,17564
ISP.MI;26/01/2011;2,22939
ISP.MI;25/01/2011;2,26912
ISP.MI;24/01/2011;2,25509
ISP.MI;21/01/2011;2,2364
ISP.MI;20/01/2011;2,1289
ISP.MI;19/01/2011;2,14526
ISP.MI;18/01/2011;2,08918
ISP.MI;17/01/2011;2,09619
ISP.MI;14/01/2011;2,03776
ISP.MI;13/01/2011;2,00271
ISP.MI;12/01/2011;1,98869
ISP.MI;11/01/2011;1,78632
ISP.MI;10/01/2011;1,84894
ISP.MI;07/01/2011;1,91858
ISP.MI;06/01/2011;1,92793
ISP.MI;05/01/2011;1,94896
ISP.MI;04/01/2011;1,91858
ISP.MI;03/01/2011;1,91391
ISP.MI;30/12/2010;1,94429
ISP.MI;29/12/2010;1,9513
ISP.MI;28/12/2010;1,96766
ISP.MI;27/12/2010;2,00271
ISP.MI;24/12/2010;1,99804
ISP.MI;23/12/2010;2,01673
ISP.MI;22/12/2010;2,02608
ISP.MI;21/12/2010;1,99103
ISP.MI;20/12/2010;1,93961
ISP.MI;17/12/2010;2,00738
ISP.MI;16/12/2010;2,00505
ISP.MI;15/12/2010;2,05646
ISP.MI;14/12/2010;2,0588
ISP.MI;13/12/2010;2,04711
ISP.MI;10/12/2010;2,07282
ISP.MI;09/12/2010;2,03776
ISP.MI;08/12/2010;1,95364
ISP.MI;07/12/2010;1,94896
ISP.MI;06/12/2010;2,00972
ISP.MI;03/12/2010;1,99804
ISP.MI;02/12/2010;1,94429
ISP.MI;01/12/2010;1,89054
ISP.MI;30/11/2010;1,91625
ISP.MI;29/11/2010;2,01673
ISP.MI;26/11/2010;1,98168
ISP.MI;25/11/2010;2,01673
ISP.MI;24/11/2010;2,02141
ISP.MI;23/11/2010;2,07282
ISP.MI;22/11/2010;2,18966
ISP.MI;19/11/2010;2,20368
ISP.MI;18/11/2010;2,20602
ISP.MI;17/11/2010;2,17798
ISP.MI;16/11/2010;2,19901
ISP.MI;15/11/2010;2,16863
ISP.MI;12/11/2010;2,12189
ISP.MI;11/11/2010;2,22471
ISP.MI;10/11/2010;2,30651
ISP.MI;09/11/2010;2,32286
ISP.MI;08/11/2010;2,26678
ISP.MI;05/11/2010;2,33922
ISP.MI;04/11/2010;2,33689
ISP.MI;03/11/2010;2,36025
ISP.MI;02/11/2010;2,31819
ISP.MI;01/11/2010;2,37194
ISP.MI;29/10/2010;2,39998
ISP.MI;28/10/2010;2,43737
ISP.MI;27/10/2010;2,40933
ISP.MI;26/10/2010;2,39764
ISP.MI;25/10/2010;2,50047
ISP.MI;22/10/2010;2,49346
ISP.MI;21/10/2010;2,47476
ISP.MI;20/10/2010;2,41634
ISP.MI;19/10/2010;2,41634
ISP.MI;18/10/2010;2,35324
ISP.MI;15/10/2010;2,36259
ISP.MI;14/10/2010;2,37661
ISP.MI;13/10/2010;2,32754
ISP.MI;12/10/2010;2,27613
ISP.MI;11/10/2010;2,28781
ISP.MI;08/10/2010;2,27145
ISP.MI;07/10/2010;2,27379
ISP.MI;06/10/2010;2,26211
ISP.MI;05/10/2010;2,15695
ISP.MI;04/10/2010;2,22004
ISP.MI;01/10/2010;2,2364
ISP.MI;30/09/2010;2,18966
ISP.MI;29/09/2010;2,25977
ISP.MI;28/09/2010;2,25743
ISP.MI;27/09/2010;2,28547
ISP.MI;24/09/2010;2,19667
ISP.MI;23/09/2010;2,2808
ISP.MI;22/09/2010;2,30884
ISP.MI;21/09/2010;2,25276
ISP.MI;20/09/2010;2,24808
ISP.MI;17/09/2010;2,29015
ISP.MI;16/09/2010;2,27145
ISP.MI;15/09/2010;2,30417
ISP.MI;14/09/2010;2,29248
ISP.MI;13/09/2010;2,30651
ISP.MI;10/09/2010;2,26444
ISP.MI;09/09/2010;2,21069
ISP.MI;08/09/2010;2,18031
ISP.MI;07/09/2010;2,23406
ISP.MI;06/09/2010;2,25276
ISP.MI;03/09/2010;2,17798
ISP.MI;02/09/2010;2,15928
ISP.MI;01/09/2010;2,07983
ISP.MI;31/08/2010;2,04477
ISP.MI;30/08/2010;2,12423
ISP.MI;27/08/2010;2,13124
ISP.MI;26/08/2010;2,09385
ISP.MI;25/08/2010;2,11021
ISP.MI;24/08/2010;2,11254
ISP.MI;23/08/2010;2,10553
ISP.MI;20/08/2010;2,13358
ISP.MI;19/08/2010;2,22471
ISP.MI;18/08/2010;2,2177
ISP.MI;17/08/2010;2,20368
ISP.MI;16/08/2010;2,21303
ISP.MI;13/08/2010;2,25509
ISP.MI;12/08/2010;2,25743
