Actif;Date;Close
CAJ.F;22/06/2016;50,615
CAJ.F;21/06/2016;50,922
CAJ.F;20/06/2016;49,5
CAJ.F;17/06/2016;48,443
CAJ.F;16/06/2016;48,335
CAJ.F;15/06/2016;48,655
CAJ.F;14/06/2016;49,19
CAJ.F;13/06/2016;51,074
CAJ.F;10/06/2016;51,64
CAJ.F;09/06/2016;54,483
CAJ.F;08/06/2016;54,65
CAJ.F;07/06/2016;54,287
CAJ.F;06/06/2016;53,88
CAJ.F;03/06/2016;53,407
CAJ.F;02/06/2016;52,887
CAJ.F;01/06/2016;53,378
CAJ.F;31/05/2016;52,683
CAJ.F;30/05/2016;52,294
CAJ.F;27/05/2016;52,403
CAJ.F;26/05/2016;51,91
CAJ.F;25/05/2016;51,843
CAJ.F;24/05/2016;49,931
CAJ.F;23/05/2016;49,91
CAJ.F;20/05/2016;49,722
CAJ.F;19/05/2016;50,111
CAJ.F;18/05/2016;50,353
CAJ.F;17/05/2016;50,6
CAJ.F;16/05/2016;53,29
CAJ.F;13/05/2016;53,29
CAJ.F;12/05/2016;53,1
CAJ.F;11/05/2016;50,44
CAJ.F;10/05/2016;49,785
CAJ.F;09/05/2016;49,735
CAJ.F;06/05/2016;49,329
CAJ.F;05/05/2016;50,3
CAJ.F;04/05/2016;49,991
CAJ.F;03/05/2016;50,08
CAJ.F;02/05/2016;52,062
CAJ.F;29/04/2016;52,3
CAJ.F;28/04/2016;51,158
CAJ.F;27/04/2016;51,421
CAJ.F;26/04/2016;52,057
CAJ.F;25/04/2016;52,57
CAJ.F;22/04/2016;52,275
CAJ.F;21/04/2016;53,015
CAJ.F;20/04/2016;52,7
CAJ.F;19/04/2016;53,06
CAJ.F;18/04/2016;52,32
CAJ.F;15/04/2016;53,335
CAJ.F;14/04/2016;54,514
CAJ.F;13/04/2016;54,51
CAJ.F;12/04/2016;52,53
CAJ.F;11/04/2016;49,296
CAJ.F;08/04/2016;48,739
CAJ.F;07/04/2016;48,805
CAJ.F;06/04/2016;49,014
CAJ.F;05/04/2016;49,09
CAJ.F;04/04/2016;49,463
CAJ.F;01/04/2016;50,06
CAJ.F;31/03/2016;50,455
CAJ.F;30/03/2016;50,12
CAJ.F;29/03/2016;49,182
CAJ.F;28/03/2016;49,628
CAJ.F;25/03/2016;49,628
CAJ.F;24/03/2016;49,628
CAJ.F;23/03/2016;49,924
CAJ.F;22/03/2016;50,43
CAJ.F;21/03/2016;49,13
CAJ.F;18/03/2016;49,58
CAJ.F;17/03/2016;48,523
CAJ.F;16/03/2016;47,859
CAJ.F;15/03/2016;47,642
CAJ.F;14/03/2016;46,644
CAJ.F;11/03/2016;46,509
CAJ.F;10/03/2016;46,254
CAJ.F;09/03/2016;47
CAJ.F;08/03/2016;48,26
CAJ.F;07/03/2016;48,145
CAJ.F;04/03/2016;48,885
CAJ.F;03/03/2016;46,895
CAJ.F;02/03/2016;42,845
CAJ.F;01/03/2016;41,209
CAJ.F;29/02/2016;40,741
CAJ.F;26/02/2016;40,232
CAJ.F;25/02/2016;40,454
CAJ.F;24/02/2016;40,576
CAJ.F;23/02/2016;41,015
CAJ.F;22/02/2016;41,16
CAJ.F;19/02/2016;41,655
CAJ.F;18/02/2016;41,439
CAJ.F;17/02/2016;41,146
CAJ.F;16/02/2016;41,88
CAJ.F;15/02/2016;40,009
CAJ.F;12/02/2016;40,314
CAJ.F;11/02/2016;41,395
CAJ.F;10/02/2016;43,126
CAJ.F;09/02/2016;43,258
CAJ.F;08/02/2016;43,4
CAJ.F;05/02/2016;41,469
CAJ.F;04/02/2016;40,125
CAJ.F;03/02/2016;40,191
CAJ.F;02/02/2016;41,065
CAJ.F;01/02/2016;41,48
CAJ.F;29/01/2016;40,401
CAJ.F;28/01/2016;39,052
CAJ.F;27/01/2016;39,568
CAJ.F;26/01/2016;38,76
CAJ.F;25/01/2016;37,995
CAJ.F;22/01/2016;37,155
CAJ.F;21/01/2016;35,315
CAJ.F;20/01/2016;35,585
CAJ.F;19/01/2016;37,05
CAJ.F;18/01/2016;36,385
CAJ.F;15/01/2016;39,998
CAJ.F;14/01/2016;39,34
CAJ.F;13/01/2016;40,01
CAJ.F;12/01/2016;39,632
CAJ.F;11/01/2016;40,052
CAJ.F;08/01/2016;41,208
CAJ.F;07/01/2016;40,094
CAJ.F;06/01/2016;41,72
CAJ.F;05/01/2016;40,225
CAJ.F;04/01/2016;42,4
CAJ.F;01/01/2016;42,511
CAJ.F;31/12/2015;42,511
CAJ.F;30/12/2015;42,511
CAJ.F;29/12/2015;42,52
CAJ.F;28/12/2015;42,575
CAJ.F;25/12/2015;41,692
CAJ.F;24/12/2015;41,692
CAJ.F;23/12/2015;41,692
CAJ.F;22/12/2015;42,432
CAJ.F;21/12/2015;43,89
CAJ.F;18/12/2015;42,327
CAJ.F;17/12/2015;43,638
CAJ.F;16/12/2015;49,421
CAJ.F;15/12/2015;45,495
CAJ.F;14/12/2015;45,715
CAJ.F;11/12/2015;45,977
CAJ.F;10/12/2015;47,162
CAJ.F;09/12/2015;45,475
CAJ.F;08/12/2015;48,239
CAJ.F;07/12/2015;48,594
CAJ.F;04/12/2015;49,137
CAJ.F;03/12/2015;49,975
CAJ.F;02/12/2015;50,83
CAJ.F;01/12/2015;54,263
CAJ.F;30/11/2015;53,528
CAJ.F;27/11/2015;55,164
CAJ.F;26/11/2015;54,96
CAJ.F;25/11/2015;55,22
CAJ.F;24/11/2015;55,002
CAJ.F;23/11/2015;56,27
CAJ.F;20/11/2015;56,24
CAJ.F;19/11/2015;53,88
CAJ.F;18/11/2015;52,163
CAJ.F;17/11/2015;50,995
CAJ.F;16/11/2015;50,63
CAJ.F;13/11/2015;51,35
CAJ.F;12/11/2015;52,7
CAJ.F;11/11/2015;53,59
CAJ.F;10/11/2015;54,697
CAJ.F;09/11/2015;56,007
CAJ.F;06/11/2015;55,15
CAJ.F;05/11/2015;55,357
CAJ.F;04/11/2015;55,78
CAJ.F;03/11/2015;53,74
CAJ.F;02/11/2015;51,781
CAJ.F;30/10/2015;52,741
CAJ.F;29/10/2015;53,111
CAJ.F;28/10/2015;52,221
CAJ.F;27/10/2015;52,707
CAJ.F;26/10/2015;54,801
CAJ.F;23/10/2015;54,28
CAJ.F;22/10/2015;53,032
CAJ.F;21/10/2015;53,61
CAJ.F;20/10/2015;53,698
CAJ.F;19/10/2015;55,045
CAJ.F;16/10/2015;56,14
CAJ.F;15/10/2015;56,2
CAJ.F;14/10/2015;53,229
CAJ.F;13/10/2015;55,269
CAJ.F;12/10/2015;55,581
CAJ.F;09/10/2015;55,06
CAJ.F;08/10/2015;54,778
CAJ.F;07/10/2015;54,226
CAJ.F;06/10/2015;54,19
CAJ.F;05/10/2015;52,41
CAJ.F;02/10/2015;48,046
CAJ.F;01/10/2015;47,694
CAJ.F;30/09/2015;46,705
CAJ.F;29/09/2015;44,337
CAJ.F;28/09/2015;46,555
CAJ.F;25/09/2015;45,505
CAJ.F;24/09/2015;47,673
CAJ.F;23/09/2015;47,365
CAJ.F;22/09/2015;47,695
CAJ.F;21/09/2015;48,555
CAJ.F;18/09/2015;49,134
CAJ.F;17/09/2015;49,76
CAJ.F;16/09/2015;49,376
CAJ.F;15/09/2015;49,05
CAJ.F;14/09/2015;50,387
CAJ.F;11/09/2015;49,86
CAJ.F;10/09/2015;52,51
CAJ.F;09/09/2015;55,011
CAJ.F;08/09/2015;53,916
CAJ.F;07/09/2015;54,01
CAJ.F;04/09/2015;54,893
CAJ.F;03/09/2015;54,669
CAJ.F;02/09/2015;55,081
CAJ.F;01/09/2015;55,285
CAJ.F;31/08/2015;56,729
CAJ.F;28/08/2015;57,265
CAJ.F;27/08/2015;57
CAJ.F;26/08/2015;57,78
CAJ.F;25/08/2015;56,059
CAJ.F;24/08/2015;58,97
CAJ.F;21/08/2015;61
CAJ.F;20/08/2015;61,271
CAJ.F;19/08/2015;62,812
CAJ.F;18/08/2015;63,801
CAJ.F;17/08/2015;64,949
CAJ.F;14/08/2015;64,877
CAJ.F;13/08/2015;66,46
CAJ.F;12/08/2015;67,017
CAJ.F;11/08/2015;68,313
CAJ.F;10/08/2015;68,38
CAJ.F;07/08/2015;69,189
CAJ.F;06/08/2015;68,78
CAJ.F;05/08/2015;69,269
CAJ.F;04/08/2015;67,674
CAJ.F;03/08/2015;67,585
CAJ.F;31/07/2015;67,718
CAJ.F;30/07/2015;69,05
CAJ.F;29/07/2015;66,582
CAJ.F;28/07/2015;67,317
CAJ.F;27/07/2015;67,904
CAJ.F;24/07/2015;68,81
CAJ.F;23/07/2015;70,975
CAJ.F;22/07/2015;71,051
CAJ.F;21/07/2015;71,447
CAJ.F;20/07/2015;71,829
CAJ.F;17/07/2015;70,977
CAJ.F;16/07/2015;69,956
CAJ.F;15/07/2015;68,64
CAJ.F;14/07/2015;68,26
CAJ.F;13/07/2015;68,09
CAJ.F;10/07/2015;66,361
CAJ.F;09/07/2015;65,289
CAJ.F;08/07/2015;65,75
CAJ.F;07/07/2015;65,01
CAJ.F;06/07/2015;66,35
CAJ.F;03/07/2015;67,402
CAJ.F;02/07/2015;67,46
CAJ.F;01/07/2015;69,33
CAJ.F;30/06/2015;69,012
CAJ.F;29/06/2015;68,586
CAJ.F;26/06/2015;70,65
CAJ.F;25/06/2015;71,78
CAJ.F;24/06/2015;71,78
CAJ.F;23/06/2015;72,28
CAJ.F;22/06/2015;70,74
CAJ.F;19/06/2015;72,02
CAJ.F;18/06/2015;71,18
CAJ.F;17/06/2015;71,44
CAJ.F;16/06/2015;72,183
CAJ.F;15/06/2015;72,878
CAJ.F;12/06/2015;73,9
CAJ.F;11/06/2015;75,7
CAJ.F;10/06/2015;72,84
CAJ.F;09/06/2015;73,24
CAJ.F;08/06/2015;73,19
CAJ.F;05/06/2015;72,01
CAJ.F;04/06/2015;71,875
CAJ.F;03/06/2015;71,723
CAJ.F;02/06/2015;71,64
CAJ.F;01/06/2015;71,716
CAJ.F;29/05/2015;71,53
CAJ.F;28/05/2015;72,761
CAJ.F;27/05/2015;72,93
CAJ.F;26/05/2015;73,975
CAJ.F;25/05/2015;74,222
CAJ.F;22/05/2015;74,222
CAJ.F;21/05/2015;74,076
CAJ.F;20/05/2015;74,7
CAJ.F;19/05/2015;75,587
CAJ.F;18/05/2015;75,42
CAJ.F;15/05/2015;76,91
CAJ.F;14/05/2015;75,189
CAJ.F;13/05/2015;79,17
CAJ.F;12/05/2015;79,03
CAJ.F;11/05/2015;79,41
CAJ.F;08/05/2015;79,83
CAJ.F;07/05/2015;79,243
CAJ.F;06/05/2015;78,69
CAJ.F;05/05/2015;78,788
CAJ.F;04/05/2015;78,29
CAJ.F;01/05/2015;80,415
CAJ.F;30/04/2015;80,415
CAJ.F;29/04/2015;81,059
CAJ.F;28/04/2015;80,1
CAJ.F;27/04/2015;80,795
CAJ.F;24/04/2015;80,23
CAJ.F;23/04/2015;80,329
CAJ.F;22/04/2015;81,43
CAJ.F;21/04/2015;81,492
CAJ.F;20/04/2015;81,71
CAJ.F;17/04/2015;82,401
CAJ.F;16/04/2015;83,63
CAJ.F;15/04/2015;86,63
CAJ.F;14/04/2015;87,19
CAJ.F;13/04/2015;86,99
CAJ.F;10/04/2015;86,589
CAJ.F;09/04/2015;85,137
CAJ.F;08/04/2015;85,99
CAJ.F;07/04/2015;84,91
CAJ.F;06/04/2015;82,613
CAJ.F;03/04/2015;82,613
CAJ.F;02/04/2015;82,613
CAJ.F;01/04/2015;81,663
CAJ.F;31/03/2015;82,92
CAJ.F;30/03/2015;82,978
CAJ.F;27/03/2015;83,308
CAJ.F;26/03/2015;83,412
CAJ.F;25/03/2015;84,94
CAJ.F;24/03/2015;84,964
CAJ.F;23/03/2015;85,796
CAJ.F;20/03/2015;84,46
CAJ.F;19/03/2015;85,58
CAJ.F;18/03/2015;85,377
CAJ.F;17/03/2015;85
CAJ.F;16/03/2015;84,237
CAJ.F;13/03/2015;85,36
CAJ.F;12/03/2015;84,62
CAJ.F;11/03/2015;83,649
CAJ.F;10/03/2015;84,25
CAJ.F;09/03/2015;86,579
CAJ.F;06/03/2015;86,34
CAJ.F;05/03/2015;86,39
CAJ.F;04/03/2015;84,876
CAJ.F;03/03/2015;84,895
CAJ.F;02/03/2015;83,862
CAJ.F;27/02/2015;82,945
CAJ.F;26/02/2015;83,52
CAJ.F;25/02/2015;81,487
CAJ.F;24/02/2015;81,03
CAJ.F;23/02/2015;81,715
CAJ.F;20/02/2015;81,111
CAJ.F;19/02/2015;80,99
CAJ.F;18/02/2015;83,048
CAJ.F;17/02/2015;83,09
CAJ.F;16/02/2015;82,724
CAJ.F;13/02/2015;82,92
CAJ.F;12/02/2015;81,59
CAJ.F;11/02/2015;81,908
CAJ.F;10/02/2015;82,62
CAJ.F;09/02/2015;81,5
CAJ.F;06/02/2015;82,663
CAJ.F;05/02/2015;82,84
CAJ.F;04/02/2015;81,25
CAJ.F;03/02/2015;81,194
CAJ.F;02/02/2015;80,615
CAJ.F;30/01/2015;83,121
CAJ.F;29/01/2015;80,777
CAJ.F;28/01/2015;81,342
CAJ.F;27/01/2015;80,9
CAJ.F;26/01/2015;82,22
CAJ.F;23/01/2015;80,3
CAJ.F;22/01/2015;78,18
CAJ.F;21/01/2015;74,816
CAJ.F;20/01/2015;74,95
CAJ.F;19/01/2015;75
CAJ.F;16/01/2015;77,98
CAJ.F;15/01/2015;76,59
CAJ.F;14/01/2015;76,84
CAJ.F;13/01/2015;75,62
CAJ.F;12/01/2015;73,79
CAJ.F;09/01/2015;73,784
CAJ.F;08/01/2015;72,84
CAJ.F;07/01/2015;71,99
CAJ.F;06/01/2015;71,415
CAJ.F;05/01/2015;75,5
CAJ.F;02/01/2015;76,735
CAJ.F;01/01/2015;76,895
CAJ.F;31/12/2014;76,895
CAJ.F;30/12/2014;76,895
CAJ.F;29/12/2014;76,392
CAJ.F;26/12/2014;76,3
CAJ.F;25/12/2014;76,3
CAJ.F;24/12/2014;76,3
CAJ.F;23/12/2014;76,3
CAJ.F;22/12/2014;76,25
CAJ.F;19/12/2014;75,72
CAJ.F;18/12/2014;74
CAJ.F;17/12/2014;72,031
CAJ.F;16/12/2014;71,28
CAJ.F;15/12/2014;72,894
CAJ.F;12/12/2014;73,398
CAJ.F;11/12/2014;75,09
CAJ.F;10/12/2014;73,89
CAJ.F;09/12/2014;74,18
CAJ.F;08/12/2014;77,183
CAJ.F;05/12/2014;77,074
CAJ.F;04/12/2014;77,555
CAJ.F;03/12/2014;78,279
CAJ.F;02/12/2014;76,858
CAJ.F;01/12/2014;76,874
CAJ.F;28/11/2014;77,18
CAJ.F;27/11/2014;78,165
CAJ.F;26/11/2014;80,985
CAJ.F;25/11/2014;81,83
CAJ.F;24/11/2014;80,926
CAJ.F;21/11/2014;81,23
CAJ.F;20/11/2014;80,28
CAJ.F;19/11/2014;84,575
CAJ.F;18/11/2014;84,357
CAJ.F;17/11/2014;84,001
CAJ.F;14/11/2014;84,1
CAJ.F;13/11/2014;84,052
CAJ.F;12/11/2014;84,387
CAJ.F;11/11/2014;84,04
CAJ.F;10/11/2014;83,366
CAJ.F;07/11/2014;83,9
CAJ.F;06/11/2014;83,81
CAJ.F;05/11/2014;82,239
CAJ.F;04/11/2014;83,11
CAJ.F;03/11/2014;83,44
CAJ.F;31/10/2014;81,329
CAJ.F;30/10/2014;80,295
CAJ.F;29/10/2014;79,265
CAJ.F;28/10/2014;78,41
CAJ.F;27/10/2014;79,447
CAJ.F;24/10/2014;78,954
CAJ.F;23/10/2014;79,08
CAJ.F;22/10/2014;79,457
CAJ.F;21/10/2014;78,68
CAJ.F;20/10/2014;78,063
CAJ.F;17/10/2014;74,751
CAJ.F;16/10/2014;75,104
CAJ.F;15/10/2014;77,54
CAJ.F;14/10/2014;77,404
CAJ.F;13/10/2014;78,55
CAJ.F;10/10/2014;79,065
CAJ.F;09/10/2014;80,679
CAJ.F;08/10/2014;80,99
CAJ.F;07/10/2014;82,897
CAJ.F;06/10/2014;83,128
CAJ.F;03/10/2014;82,66
CAJ.F;02/10/2014;82,66
CAJ.F;01/10/2014;84,694
CAJ.F;30/09/2014;85,926
CAJ.F;29/09/2014;85,89
CAJ.F;26/09/2014;86,568
CAJ.F;25/09/2014;88,018
CAJ.F;24/09/2014;87,64
CAJ.F;23/09/2014;88,33
CAJ.F;22/09/2014;89,879
CAJ.F;19/09/2014;90,701
CAJ.F;18/09/2014;89,879
CAJ.F;17/09/2014;89,92
CAJ.F;16/09/2014;89,977
CAJ.F;15/09/2014;90,065
CAJ.F;12/09/2014;90,248
CAJ.F;11/09/2014;90,597
CAJ.F;10/09/2014;90,749
CAJ.F;09/09/2014;91,463
CAJ.F;08/09/2014;91,196
CAJ.F;05/09/2014;92,107
CAJ.F;04/09/2014;90,842
CAJ.F;03/09/2014;91,136
CAJ.F;02/09/2014;91,17
CAJ.F;01/09/2014;90,659
CAJ.F;29/08/2014;90,58
CAJ.F;28/08/2014;90,904
CAJ.F;27/08/2014;91,06
CAJ.F;26/08/2014;90,228
CAJ.F;25/08/2014;90,382
CAJ.F;22/08/2014;90,521
CAJ.F;21/08/2014;89,832
CAJ.F;20/08/2014;89,919
CAJ.F;19/08/2014;90,047
CAJ.F;18/08/2014;89,668
CAJ.F;15/08/2014;88,979
CAJ.F;14/08/2014;87,911
CAJ.F;13/08/2014;88,507
CAJ.F;12/08/2014;88,224
CAJ.F;11/08/2014;87,678
CAJ.F;08/08/2014;87,43
CAJ.F;07/08/2014;88,167
CAJ.F;06/08/2014;89,282
CAJ.F;05/08/2014;89,772
CAJ.F;04/08/2014;89,52
CAJ.F;01/08/2014;88,499
CAJ.F;31/07/2014;90,72
CAJ.F;30/07/2014;93,78
CAJ.F;29/07/2014;94,013
CAJ.F;28/07/2014;94,028
CAJ.F;25/07/2014;94,175
CAJ.F;24/07/2014;94,59
CAJ.F;23/07/2014;93,714
CAJ.F;22/07/2014;93,455
CAJ.F;21/07/2014;94,018
CAJ.F;18/07/2014;93,19
CAJ.F;17/07/2014;94,691
CAJ.F;16/07/2014;94,685
CAJ.F;15/07/2014;94,197
CAJ.F;14/07/2014;94,442
CAJ.F;11/07/2014;93,95
CAJ.F;10/07/2014;92,15
CAJ.F;09/07/2014;94,572
CAJ.F;08/07/2014;95,57
CAJ.F;07/07/2014;96,533
CAJ.F;04/07/2014;96,932
CAJ.F;03/07/2014;96,861
CAJ.F;02/07/2014;96,867
CAJ.F;01/07/2014;96,597
CAJ.F;30/06/2014;96,474
CAJ.F;27/06/2014;96,566
CAJ.F;26/06/2014;95,436
CAJ.F;25/06/2014;95,537
CAJ.F;24/06/2014;95,77
CAJ.F;23/06/2014;96,637
CAJ.F;20/06/2014;96,504
CAJ.F;19/06/2014;96,54
CAJ.F;18/06/2014;94,385
CAJ.F;17/06/2014;93,542
CAJ.F;16/06/2014;93,77
CAJ.F;13/06/2014;95,101
CAJ.F;12/06/2014;93,928
CAJ.F;11/06/2014;94,528
CAJ.F;10/06/2014;95,16
CAJ.F;09/06/2014;94,549
CAJ.F;06/06/2014;94,117
CAJ.F;05/06/2014;92,418
CAJ.F;04/06/2014;92,853
CAJ.F;03/06/2014;93,362
CAJ.F;02/06/2014;94,584
CAJ.F;30/05/2014;94,098
CAJ.F;29/05/2014;93,458
CAJ.F;28/05/2014;94,028
CAJ.F;27/05/2014;94,19
CAJ.F;26/05/2014;94,267
CAJ.F;23/05/2014;92,955
CAJ.F;22/05/2014;92,55
CAJ.F;21/05/2014;91,61
CAJ.F;20/05/2014;90,69
CAJ.F;19/05/2014;91,12
CAJ.F;16/05/2014;89,657
CAJ.F;15/05/2014;89,78
CAJ.F;14/05/2014;89,5
CAJ.F;13/05/2014;90,09
CAJ.F;12/05/2014;89,701
CAJ.F;09/05/2014;89,49
CAJ.F;08/05/2014;92,99
CAJ.F;07/05/2014;91,76
CAJ.F;06/05/2014;88,73
CAJ.F;05/05/2014;88,74
CAJ.F;02/05/2014;89,01
CAJ.F;01/05/2014;91,134
CAJ.F;30/04/2014;91,134
CAJ.F;29/04/2014;91,4
CAJ.F;28/04/2014;88,334
CAJ.F;25/04/2014;87,95
CAJ.F;24/04/2014;88,92
CAJ.F;23/04/2014;89,406
CAJ.F;22/04/2014;89,16
CAJ.F;21/04/2014;88,908
CAJ.F;18/04/2014;88,908
CAJ.F;17/04/2014;88,908
CAJ.F;16/04/2014;87,286
CAJ.F;15/04/2014;87,5
CAJ.F;14/04/2014;86,717
CAJ.F;11/04/2014;86,44
CAJ.F;10/04/2014;87,673
CAJ.F;09/04/2014;88,42
CAJ.F;08/04/2014;85,094
CAJ.F;07/04/2014;85,8
CAJ.F;04/04/2014;85,8
CAJ.F;03/04/2014;85,767
CAJ.F;02/04/2014;85,73
CAJ.F;01/04/2014;86,41
CAJ.F;31/03/2014;85,804
CAJ.F;28/03/2014;85,89
CAJ.F;27/03/2014;84,9
CAJ.F;26/03/2014;83,734
CAJ.F;25/03/2014;83,858
CAJ.F;24/03/2014;82,966
CAJ.F;21/03/2014;82,992
CAJ.F;20/03/2014;82,48
CAJ.F;19/03/2014;83,148
CAJ.F;18/03/2014;81,49
CAJ.F;17/03/2014;80,796
CAJ.F;14/03/2014;80,899
CAJ.F;13/03/2014;82,296
CAJ.F;12/03/2014;82,896
CAJ.F;11/03/2014;82,9
